,Preferred Label,Semantic Types Label,mesh_id
59762,Vitamin A,Pharmacologic Substance,D014801
59763,Vitamin D,Pharmacologic Substance,D014807
67468,Vitamin K 3,Pharmacologic Substance,D024483
67469,Vitamin K 2,Pharmacologic Substance,D024482
69335,Vitamin B 6,Pharmacologic Substance,D025101
83662,Sodium-Coupled Vitamin C Transporters,"Amino Acid, Peptide, or Protein",D060347
87619,Vitamin K Epoxide Reductases,"Amino Acid, Peptide, or Protein",D064417
88214,Vitamin D3 24-Hydroxylase,"Amino Acid, Peptide, or Protein",D065668
148512,Vitamin D-Binding Protein,"Amino Acid, Peptide, or Protein",D014809
209539,Vitamins,Organic Chemical,D014815
209540,Vitamin K,Organic Chemical,D014812
209541,Vitamin E,Organic Chemical,D014810
247177,Vitamin K 1,Organic Chemical,D010837
273080,Vitamin B 12,Organic Chemical,D014805
273081,Vitamin B Complex,Organic Chemical,D014803
273082,Vitamin A,Organic Chemical,D014801
290479,Vitamin K 3,Organic Chemical,D024483
290480,Vitamin K 2,Organic Chemical,D024482
294774,Vitamin B 6,Organic Chemical,D025101
330455,Sodium-Coupled Vitamin C Transporters,Biologically Active Substance,D060347
368983,Vitamin D-Binding Protein,Biologically Active Substance,D014809
371829,Vitamin D Response Element,Biologically Active Substance,D030181
397458,Vitamin K Epoxide Reductases,Enzyme,D064417
397574,Vitamin D3 24-Hydroxylase,Enzyme,D065668
478142,Vitamin B 12,"Nucleic Acid, Nucleoside, or Nucleotide",D014805
478477,Vitamin D Response Element,"Nucleic Acid, Nucleoside, or Nucleotide",D030181
491747,Vitamin E Deficiency,Disease or Syndrome,D014811
491748,Vitamin K Deficiency,Disease or Syndrome,D014813
492912,Vitamin B 6 Deficiency,Disease or Syndrome,D026681
496109,Vitamin A Deficiency,Disease or Syndrome,D014802
496110,Vitamin B 12 Deficiency,Disease or Syndrome,D014806
496111,Vitamin D Deficiency,Disease or Syndrome,D014808
496112,Vitamin B Deficiency,Disease or Syndrome,D014804
497286,Vitamin K Deficiency Bleeding,Disease or Syndrome,D006475
502632,Vitamins,Vitamin,D014815
502633,Vitamin K,Vitamin,D014812
502634,Vitamin E,Vitamin,D014810
502733,Vitamin K 1,Vitamin,D010837
502791,Vitamin B 12,Vitamin,D014805
502792,Vitamin B Complex,Vitamin,D014803
502793,Vitamin A,Vitamin,D014801
502794,Vitamin D,Vitamin,D014807
502867,Vitamin K 3,Vitamin,D024483
502868,Vitamin K 2,Vitamin,D024482
502882,Vitamin B 6,Vitamin,D025101
493116,Overnutrition,Disease or Syndrome,D044343
166,Obesity Management,Intellectual Product,D000073319
52643,Anti-Obesity Agents,Pharmacologic Substance,D019440
493697,"Obesity, Morbid",Disease or Syndrome,D009767
493699,Obesity,Disease or Syndrome,D009765
493844,Pediatric Obesity,Disease or Syndrome,D063766
501287,Pediatric Obesity,Finding,D063766
501364,"Obesity, Maternal",Finding,D000079262
501607,"Obesity, Abdominal",Finding,D056128
507776,"Obesity, Metabolically Benign",Sign or Symptom,D000067329
507824,"Obesity, Abdominal",Sign or Symptom,D056128
508556,Obesity Management,Health Care Activity,D000073319
490937,Fetal Nutrition Disorders,Disease or Syndrome,D048070
491572,Child Nutrition Disorders,Disease or Syndrome,D015362
496190,Nutrition Disorders,Disease or Syndrome,D009748
422130,Nutrition Therapy,Therapeutic or Preventive Procedure,D044623
508542,Nutrition Therapy,Health Care Activity,D044623
505794,Nutrition Surveys,Research Activity,D009749
501559,Nutritional Status,Finding,D009752
513575,Nutritional Requirements,Organism Attribute,D009751
113,Nutrition Policy,Intellectual Product,D018673
312,Nutrition Assessment,Intellectual Product,D015596
505009,Nutrition Assessment,Diagnostic Procedure,D015596
509242,Nutrition Assessment,Quantitative Concept,D015596
350339,Micronutrients,Biologically Active Substance,D018977
493115,Malnutrition,Disease or Syndrome,D044342
497104,Protein-Energy Malnutrition,Disease or Syndrome,D011502
510276,Protein-Energy Malnutrition,Pathologic Function,D011502
504626,Food Preferences,Qualitative Concept,D005518
512645,Food Preferences,Individual Behavior,D005518
512695,Feeding Behavior,Individual Behavior,D005247
513399,Feeding Behavior,Organism Function,D005247
496087,Feeding and Eating Disorders,Disease or Syndrome,D001068
499771,Binge-Eating Disorder,Mental or Behavioral Dysfunction,D056912
499963,Feeding and Eating Disorders,Mental or Behavioral Dysfunction,D001068
500022,Feeding and Eating Disorders of Childhood,Mental or Behavioral Dysfunction,D019959
501479,Eating,Finding,D004435
513436,Eating,Organism Function,D004435
515292,Eating,Biologic Function,D004435
512228,Energy Metabolism,Physiologic Function,D004734
513440,Energy Metabolism,Organism Function,D004734
509080,Energy Intake,Quantitative Concept,D002149
421890,Dietary Supplements,Therapeutic or Preventive Procedure,D019587
503679,Dietary Supplements,Food,D019587
126728,Dietary Proteins,"Amino Acid, Peptide, or Protein",D004044
503751,Dietary Fiber,Food,D004043
243974,Dietary Carbohydrates,Organic Chemical,D004040
243977,"Dietary Fats, Unsaturated",Organic Chemical,D004042
503750,Dietary Fats,Food,D004041
503752,"Dietary Fats, Unsaturated",Food,D004042
422504,"Diet, Vegetarian",Therapeutic or Preventive Procedure,D014676
501277,"Diet, Vegetarian",Finding,D014676
421672,"Diet, Mediterranean",Therapeutic or Preventive Procedure,D038441
423609,"Diet, Carbohydrate-Restricted",Therapeutic or Preventive Procedure,D050528
421694,"Diet, High-Fat",Therapeutic or Preventive Procedure,D059305
300,Diet Records,Intellectual Product,D015930
421672,"Diet, Mediterranean",Therapeutic or Preventive Procedure,D038441
421694,"Diet, High-Fat",Therapeutic or Preventive Procedure,D059305
421963,Diet Therapy,Therapeutic or Preventive Procedure,D004035
421964,"Diet, Sodium-Restricted",Therapeutic or Preventive Procedure,D004039
421965,"Diet, Reducing",Therapeutic or Preventive Procedure,D004038
422483,"Diet, Healthy",Therapeutic or Preventive Procedure,D000072001
422504,"Diet, Vegetarian",Therapeutic or Preventive Procedure,D014676
422603,"Diet, Diabetic",Therapeutic or Preventive Procedure,D003927
422975,"Diet, High-Protein Low-Carbohydrate",Therapeutic or Preventive Procedure,D000076107
423073,"Diet, High-Protein",Therapeutic or Preventive Procedure,D000073600
423126,"Diet, Gluten-Free",Therapeutic or Preventive Procedure,D055050
423587,"Diet, Ketogenic",Therapeutic or Preventive Procedure,D055423
423602,"Diet, Carbohydrate Loading",Therapeutic or Preventive Procedure,D000070601
423609,"Diet, Carbohydrate-Restricted",Therapeutic or Preventive Procedure,D050528
423808,"Diet, Protein-Restricted",Therapeutic or Preventive Procedure,D018753
423809,"Diet, Fat-Restricted",Therapeutic or Preventive Procedure,D018752
501275,"Diet, Healthy",Finding,D000072001
501277,"Diet, Vegetarian",Finding,D014676
501281,"Diet, Western",Finding,D066273
501441,"Diet, Vegan",Finding,D000067269
501555,"Diet, Macrobiotic",Finding,D015623
501586,"Diet, Paleolithic",Finding,D066046
503691,Diet,Food,D004032
505667,"Diet, Atherogenic",Research Activity,D004036
508522,Diet Therapy,Health Care Activity,D004035
508523,Diet Surveys,Health Care Activity,D004034
512655,"Diet, Healthy",Individual Behavior,D000072001
59692,Appetite Depressants,Pharmacologic Substance,D001067
66789,Appetite Stimulants,Pharmacologic Substance,D019167
512216,Appetite,Physiologic Function,D001066
512685,Appetitive Behavior,Individual Behavior,D001070
513416,Appetite,Organism Function,D001066
513417,Appetite Regulation,Organism Function,D001069
423258,Infant Nutritional Physiological Phenomena,Therapeutic or Preventive Procedure,D007227
504083,Nutritional Physiological Phenomena,Organ or Tissue Function,D009747
512218,Nutritional Physiological Phenomena,Physiologic Function,D009747
513302,Maternal Nutritional Physiological Phenomena,Organism Function,D039382
513339,Prenatal Nutritional Physiological Phenomena,Organism Function,D039401
513368,Adolescent Nutritional Physiological Phenomena,Organism Function,D017195
513403,Animal Nutritional Physiological Phenomena,Organism Function,D000824
513422,Sports Nutritional Physiological Phenomena,Organism Function,D064133
513424,Infant Nutritional Physiological Phenomena,Organism Function,D007227
513466,Elder Nutritional Physiological Phenomena,Organism Function,D058620
513484,Child Nutritional Physiological Phenomena,Organism Function,D002664
