,Preferred Label,Semantic Types Label,mesh_id
502868,Vitamin K 2,Vitamin,D024482
502882,Vitamin B 6,Vitamin,D025101
83662,Sodium-Coupled Vitamin C Transporters,"Amino Acid, Peptide, or Protein",D060347
330455,Sodium-Coupled Vitamin C Transporters,Biologically Active Substance,D060347
492912,Vitamin B 6 Deficiency,Disease or Syndrome,D026681
496110,Vitamin B 12 Deficiency,Disease or Syndrome,D014806
496112,Vitamin B Deficiency,Disease or Syndrome,D014804
59761,Vitamin B Complex,Pharmacologic Substance,D014803
273081,Vitamin B Complex,Organic Chemical,D014803
502792,Vitamin B Complex,Vitamin,D014803
492912,Vitamin B 6 Deficiency,Disease or Syndrome,D026681
69335,Vitamin B 6,Pharmacologic Substance,D025101
294774,Vitamin B 6,Organic Chemical,D025101
492912,Vitamin B 6 Deficiency,Disease or Syndrome,D026681
502882,Vitamin B 6,Vitamin,D025101
496110,Vitamin B 12 Deficiency,Disease or Syndrome,D014806
59760,Vitamin B 12,Pharmacologic Substance,D014805
273080,Vitamin B 12,Organic Chemical,D014805
478142,Vitamin B 12,"Nucleic Acid, Nucleoside, or Nucleotide",D014805
496110,Vitamin B 12 Deficiency,Disease or Syndrome,D014806
502791,Vitamin B 12,Vitamin,D014805
491747,Vitamin E Deficiency,Disease or Syndrome,D014811
491748,Vitamin K Deficiency,Disease or Syndrome,D014813
492912,Vitamin B 6 Deficiency,Disease or Syndrome,D026681
496109,Vitamin A Deficiency,Disease or Syndrome,D014802
496110,Vitamin B 12 Deficiency,Disease or Syndrome,D014806
496111,Vitamin D Deficiency,Disease or Syndrome,D014808
496112,Vitamin B Deficiency,Disease or Syndrome,D014804
497286,Vitamin K Deficiency Bleeding,Disease or Syndrome,D006475
31588,Vitamins,Pharmacologic Substance,D014815
31589,Vitamin K,Pharmacologic Substance,D014812
31590,Vitamin E,Pharmacologic Substance,D014810
48195,Vitamin K 1,Pharmacologic Substance,D010837
59760,Vitamin B 12,Pharmacologic Substance,D014805
59761,Vitamin B Complex,Pharmacologic Substance,D014803
59762,Vitamin A,Pharmacologic Substance,D014801
59763,Vitamin D,Pharmacologic Substance,D014807
67468,Vitamin K 3,Pharmacologic Substance,D024483
67469,Vitamin K 2,Pharmacologic Substance,D024482
69335,Vitamin B 6,Pharmacologic Substance,D025101
83662,Sodium-Coupled Vitamin C Transporters,"Amino Acid, Peptide, or Protein",D060347
87619,Vitamin K Epoxide Reductases,"Amino Acid, Peptide, or Protein",D064417
88214,Vitamin D3 24-Hydroxylase,"Amino Acid, Peptide, or Protein",D065668
148512,Vitamin D-Binding Protein,"Amino Acid, Peptide, or Protein",D014809
209539,Vitamins,Organic Chemical,D014815
209540,Vitamin K,Organic Chemical,D014812
209541,Vitamin E,Organic Chemical,D014810
247177,Vitamin K 1,Organic Chemical,D010837
273080,Vitamin B 12,Organic Chemical,D014805
273081,Vitamin B Complex,Organic Chemical,D014803
273082,Vitamin A,Organic Chemical,D014801
290479,Vitamin K 3,Organic Chemical,D024483
290480,Vitamin K 2,Organic Chemical,D024482
294774,Vitamin B 6,Organic Chemical,D025101
330455,Sodium-Coupled Vitamin C Transporters,Biologically Active Substance,D060347
368983,Vitamin D-Binding Protein,Biologically Active Substance,D014809
371829,Vitamin D Response Element,Biologically Active Substance,D030181
397458,Vitamin K Epoxide Reductases,Enzyme,D064417
397574,Vitamin D3 24-Hydroxylase,Enzyme,D065668
478142,Vitamin B 12,"Nucleic Acid, Nucleoside, or Nucleotide",D014805
478477,Vitamin D Response Element,"Nucleic Acid, Nucleoside, or Nucleotide",D030181
491747,Vitamin E Deficiency,Disease or Syndrome,D014811
491748,Vitamin K Deficiency,Disease or Syndrome,D014813
492912,Vitamin B 6 Deficiency,Disease or Syndrome,D026681
496109,Vitamin A Deficiency,Disease or Syndrome,D014802
496110,Vitamin B 12 Deficiency,Disease or Syndrome,D014806
496111,Vitamin D Deficiency,Disease or Syndrome,D014808
496112,Vitamin B Deficiency,Disease or Syndrome,D014804
497286,Vitamin K Deficiency Bleeding,Disease or Syndrome,D006475
502632,Vitamins,Vitamin,D014815
502633,Vitamin K,Vitamin,D014812
502634,Vitamin E,Vitamin,D014810
502733,Vitamin K 1,Vitamin,D010837
502791,Vitamin B 12,Vitamin,D014805
502792,Vitamin B Complex,Vitamin,D014803
502793,Vitamin A,Vitamin,D014801
502794,Vitamin D,Vitamin,D014807
502867,Vitamin K 3,Vitamin,D024483
502868,Vitamin K 2,Vitamin,D024482
502882,Vitamin B 6,Vitamin,D025101
