,Preferred Label,Semantic Types Label,mesh_id
177997,beta-Adrenergic Receptor Kinases,"Amino Acid, Peptide, or Protein",D051552
418224,beta-Adrenergic Receptor Kinases,Enzyme,D051552
368321,Reactive Oxygen Species,Biologically Active Substance,D017382
504556,Proteolysis,Molecular Function,D059748
513481,Proteolysis,Organism Function,D059748
28067,Urokinase-Type Plasminogen Activator,Pharmacologic Substance,D014568
61112,Tissue Plasminogen Activator,Pharmacologic Substance,D010959
77557,Plasminogen Activators,Pharmacologic Substance,D010960
87569,"Receptors, Urokinase Plasminogen Activator","Amino Acid, Peptide, or Protein",D055293
93853,Urokinase-Type Plasminogen Activator,"Amino Acid, Peptide, or Protein",D014568
150737,Tissue Plasminogen Activator,"Amino Acid, Peptide, or Protein",D010959
156407,Plasminogen Activator Inhibitor 1,"Amino Acid, Peptide, or Protein",D017395
156408,Plasminogen Activator Inhibitor 2,"Amino Acid, Peptide, or Protein",D017396
179023,Plasminogen Activators,"Amino Acid, Peptide, or Protein",D010960
373848,Plasminogen Activator Inhibitor 1,Biologically Active Substance,D017395
373849,Plasminogen Activator Inhibitor 2,Biologically Active Substance,D017396
387435,Plasminogen Activators,Biologically Active Substance,D010960
390272,"Receptors, Urokinase Plasminogen Activator",Immunologic Factor,D055293
398870,Urokinase-Type Plasminogen Activator,Enzyme,D014568
411917,Tissue Plasminogen Activator,Enzyme,D010959
418466,Plasminogen Activators,Enzyme,D010960
505399,Platelet Function Tests,Laboratory Procedure,D010979
48066,Platelet Aggregation Inhibitors,Pharmacologic Substance,D010975
509844,Platelet Aggregation,Cell Function,D010974
246835,Platelet Activating Factor,Organic Chemical,D010972
392559,Platelet Activating Factor,Immunologic Factor,D010972
504006,Platelet Activation,Organ or Tissue Function,D015539
108023,Class I Phosphatidylinositol 3-Kinases,"Amino Acid, Peptide, or Protein",D058534
108024,Phosphatidylinositol 3-Kinase,"Amino Acid, Peptide, or Protein",D058539
172304,Phosphatidylinositol 3-Kinases,"Amino Acid, Peptide, or Protein",D019869
174499,Class III Phosphatidylinositol 3-Kinases,"Amino Acid, Peptide, or Protein",D058546
174500,Class Ib Phosphatidylinositol 3-Kinase,"Amino Acid, Peptide, or Protein",D058544
174501,Class II Phosphatidylinositol 3-Kinases,"Amino Acid, Peptide, or Protein",D058541
174502,Class Ia Phosphatidylinositol 3-Kinase,"Amino Acid, Peptide, or Protein",D058543
384741,Class Ib Phosphatidylinositol 3-Kinase,Biologically Active Substance,D058544
384742,Class Ia Phosphatidylinositol 3-Kinase,Biologically Active Substance,D058543
402053,Class I Phosphatidylinositol 3-Kinases,Enzyme,D058534
402054,Phosphatidylinositol 3-Kinase,Enzyme,D058539
416939,Phosphatidylinositol 3-Kinases,Enzyme,D019869
417413,Class III Phosphatidylinositol 3-Kinases,Enzyme,D058546
417414,Class Ib Phosphatidylinositol 3-Kinase,Enzyme,D058544
417415,Class II Phosphatidylinositol 3-Kinases,Enzyme,D058541
417416,Class Ia Phosphatidylinositol 3-Kinase,Enzyme,D058543
514800,Pericardium,Body Space or Junction,D010496
514985,Oxidative Stress,Cell or Molecular Dysfunction,D018384
52643,Anti-Obesity Agents,Pharmacologic Substance,D019440
493697,"Obesity, Morbid",Disease or Syndrome,D009767
493699,Obesity,Disease or Syndrome,D009765
493844,Pediatric Obesity,Disease or Syndrome,D063766
501287,Pediatric Obesity,Finding,D063766
501607,"Obesity, Abdominal",Finding,D056128
507776,"Obesity, Metabolically Benign",Sign or Symptom,D000067329
507824,"Obesity, Abdominal",Sign or Symptom,D056128
20760,Nitric Oxide,Pharmacologic Substance,D009569
68900,Nitric Oxide Donors,Pharmacologic Substance,D020030
89925,Nitric Oxide Synthase Type I,"Amino Acid, Peptide, or Protein",D052248
89927,Nitric Oxide Synthase Type II,"Amino Acid, Peptide, or Protein",D052247
92371,Nitric Oxide Synthase,"Amino Acid, Peptide, or Protein",D019001
182640,Nitric Oxide Synthase Type III,"Amino Acid, Peptide, or Protein",D052250
397965,Nitric Oxide Synthase Type I,Enzyme,D052248
397966,Nitric Oxide Synthase Type II,Enzyme,D052247
398563,Nitric Oxide Synthase,Enzyme,D019001
419269,Nitric Oxide Synthase Type III,Enzyme,D052250
483185,Nitric Oxide,Inorganic Chemical,D009569
20208,Natriuretic Peptides,Pharmacologic Substance,D045265
32440,"Natriuretic Peptide, Brain",Pharmacologic Substance,D020097
80574,Natriuretic Peptides,"Amino Acid, Peptide, or Protein",D045265
101325,"Natriuretic Peptide, C-Type","Amino Acid, Peptide, or Protein",D020098
101326,"Natriuretic Peptide, Brain","Amino Acid, Peptide, or Protein",D020097
340952,"Natriuretic Peptide, C-Type",Biologically Active Substance,D020098
340953,"Natriuretic Peptide, Brain",Biologically Active Substance,D020097
490208,Isolated Noncompaction of the Ventricular Myocardium,Disease or Syndrome,D056830
496267,Myocardial Ischemia,Disease or Syndrome,D017202
493650,Myocardial Infarction,Disease or Syndrome,D009203
495336,ST Elevation Myocardial Infarction,Disease or Syndrome,D000072657
497122,Inferior Wall Myocardial Infarction,Disease or Syndrome,D056989
497124,Anterior Wall Myocardial Infarction,Disease or Syndrome,D056988
497316,Non-ST Elevated Myocardial Infarction,Disease or Syndrome,D000072658
504011,Myocardial Contraction,Organ or Tissue Function,D009200
513354,Myocardial Contraction,Organism Function,D009200
502992,"Mitochondria, Liver",Cell Component,D008930
502993,"Mitochondria, Muscle",Cell Component,D008931
503054,Mitochondria,Cell Component,D008928
503055,"Mitochondria, Heart",Cell Component,D008929
509847,Mitochondria,Cell Function,D008928
504007,Microcirculation,Organ or Tissue Function,D008833
31491,Matrix Metalloproteinase Inhibitors,Pharmacologic Substance,D061965
99586,Matrix Metalloproteinase Inhibitors,"Amino Acid, Peptide, or Protein",D061965
119346,Matrix Metalloproteinase 13,"Amino Acid, Peptide, or Protein",D053509
119347,"Matrix Metalloproteinases, Membrane-Associated","Amino Acid, Peptide, or Protein",D053504
119348,Matrix Metalloproteinase 11,"Amino Acid, Peptide, or Protein",D053507
119350,Matrix Metalloproteinase 12,"Amino Acid, Peptide, or Protein",D053508
119351,"Matrix Metalloproteinases, Secreted","Amino Acid, Peptide, or Protein",D053505
119352,Matrix Metalloproteinase 10,"Amino Acid, Peptide, or Protein",D053506
131937,Matrix Metalloproteinase 20,"Amino Acid, Peptide, or Protein",D053519
131938,Matrix Metalloproteinase 15,"Amino Acid, Peptide, or Protein",D053517
131939,Matrix Metalloproteinase 14,"Amino Acid, Peptide, or Protein",D053511
131940,Matrix Metalloproteinase 16,"Amino Acid, Peptide, or Protein",D053513
132812,Matrix Metalloproteinase 1,"Amino Acid, Peptide, or Protein",D020781
132814,Matrix Metalloproteinase 8,"Amino Acid, Peptide, or Protein",D020784
132815,Matrix Metalloproteinase 9,"Amino Acid, Peptide, or Protein",D020780
132816,Matrix Metalloproteinases,"Amino Acid, Peptide, or Protein",D020782
132817,Matrix Metalloproteinase 7,"Amino Acid, Peptide, or Protein",D020783
140862,Matrix Metalloproteinase 2,"Amino Acid, Peptide, or Protein",D020778
154958,Matrix Metalloproteinase 3,"Amino Acid, Peptide, or Protein",D019278
339926,Matrix Metalloproteinase Inhibitors,Biologically Active Substance,D061965
404685,Matrix Metalloproteinase 13,Enzyme,D053509
404686,"Matrix Metalloproteinases, Membrane-Associated",Enzyme,D053504
404687,Matrix Metalloproteinase 11,Enzyme,D053507
404689,Matrix Metalloproteinase 12,Enzyme,D053508
404690,"Matrix Metalloproteinases, Secreted",Enzyme,D053505
404691,Matrix Metalloproteinase 10,Enzyme,D053506
407582,Matrix Metalloproteinase 20,Enzyme,D053519
407583,Matrix Metalloproteinase 15,Enzyme,D053517
407584,Matrix Metalloproteinase 14,Enzyme,D053511
407585,Matrix Metalloproteinase 16,Enzyme,D053513
407787,Matrix Metalloproteinase 1,Enzyme,D020781
407789,Matrix Metalloproteinase 8,Enzyme,D020784
407790,Matrix Metalloproteinase 9,Enzyme,D020780
407791,Matrix Metalloproteinases,Enzyme,D020782
407792,Matrix Metalloproteinase 7,Enzyme,D020783
409675,Matrix Metalloproteinase 2,Enzyme,D020778
412841,Matrix Metalloproteinase 3,Enzyme,D019278
48734,"Receptor, Macrophage Colony-Stimulating Factor",Pharmacologic Substance,D016186
98743,Macrophage Colony-Stimulating Factor,"Amino Acid, Peptide, or Protein",D016173
98744,Macrophage-1 Antigen,"Amino Acid, Peptide, or Protein",D016177
98746,Granulocyte-Macrophage Colony-Stimulating Factor,"Amino Acid, Peptide, or Protein",D016178
130006,"Receptors, Granulocyte-Macrophage Colony-Stimulating Factor","Amino Acid, Peptide, or Protein",D016187
130009,"Receptor, Macrophage Colony-Stimulating Factor","Amino Acid, Peptide, or Protein",D016186
180998,Macrophage Migration-Inhibitory Factors,"Amino Acid, Peptide, or Protein",D008263
195201,Macrophage-Activating Factors,Organic Chemical,D016215
388625,Macrophage Migration-Inhibitory Factors,Biologically Active Substance,D008263
390345,Macrophage-Activating Factors,Immunologic Factor,D016215
390888,Macrophage Colony-Stimulating Factor,Immunologic Factor,D016173
390889,Macrophage-1 Antigen,Immunologic Factor,D016177
390891,Granulocyte-Macrophage Colony-Stimulating Factor,Immunologic Factor,D016178
392614,"Receptors, Granulocyte-Macrophage Colony-Stimulating Factor",Immunologic Factor,D016187
392617,"Receptor, Macrophage Colony-Stimulating Factor",Immunologic Factor,D016186
395511,Macrophage Migration-Inhibitory Factors,Immunologic Factor,D008263
492918,Macrophage Activation Syndrome,Disease or Syndrome,D055501
509921,Macrophage Activation,Cell Function,D008262
111604,"Receptors, Lipoprotein","Amino Acid, Peptide, or Protein",D018110
128690,Lipoprotein Lipase,"Amino Acid, Peptide, or Protein",D008071
128691,Lipoproteins,"Amino Acid, Peptide, or Protein",D008074
128692,"Lipoproteins, LDL","Amino Acid, Peptide, or Protein",D008077
128693,"Lipoproteins, VLDL","Amino Acid, Peptide, or Protein",D008079
128694,"Lipoproteins, HDL","Amino Acid, Peptide, or Protein",D008075
128695,Lipoprotein-X,"Amino Acid, Peptide, or Protein",D008073
139299,"Lipoproteins, IDL","Amino Acid, Peptide, or Protein",D053419
143561,"Lipoproteins, HDL3","Amino Acid, Peptide, or Protein",D053440
143563,"High-Density Lipoproteins, Pre-beta","Amino Acid, Peptide, or Protein",D053442
246664,"Lipoproteins, LDL",Organic Chemical,D008077
357250,Lipoproteins,Biologically Active Substance,D008074
357251,"Lipoproteins, LDL",Biologically Active Substance,D008077
357252,"Lipoproteins, VLDL",Biologically Active Substance,D008079
357253,"Lipoproteins, HDL",Biologically Active Substance,D008075
357254,Lipoprotein-X,Biologically Active Substance,D008073
363540,"Lipoproteins, IDL",Biologically Active Substance,D053419
366053,"Lipoproteins, HDL3",Biologically Active Substance,D053440
366055,"High-Density Lipoproteins, Pre-beta",Biologically Active Substance,D053442
406817,Lipoprotein Lipase,Enzyme,D008071
493700,Lipid Metabolism Disorders,Disease or Syndrome,D052439
494421,"Lipid Metabolism, Inborn Errors",Disease or Syndrome,D008052
504469,Lipid Metabolism,Molecular Function,D050356
422448,Cold Ischemia,Therapeutic or Preventive Procedure,D050377
490704,Mesenteric Ischemia,Disease or Syndrome,D065666
491020,Brain Ischemia,Disease or Syndrome,D002545
496267,Myocardial Ischemia,Disease or Syndrome,D017202
496880,"Hypoxia-Ischemia, Brain",Disease or Syndrome,D020925
498162,Spinal Cord Ischemia,Disease or Syndrome,D020760
509438,Cold Ischemia,Temporal Concept,D050377
510012,Mesenteric Ischemia,Pathologic Function,D065666
510027,Brain Ischemia,Pathologic Function,D002545
510304,Ischemia,Pathologic Function,D007511
513848,Spinal Cord Ischemia,Experimental Model of Disease,D020760
509981,Insulin Resistance,Pathologic Function,D007333
29586,Inflammation Mediators,Pharmacologic Substance,D018836
487992,Neurogenic Inflammation,Injury or Poisoning,D020078
509987,Inflammation,Pathologic Function,D007249
495004,"Hypertrophy, Left Ventricular",Disease or Syndrome,D017379
423403,Dietary Approaches To Stop Hypertension,Therapeutic or Preventive Procedure,D000073601
492182,"Hypertension, Renovascular",Disease or Syndrome,D006978
492183,"Hypertension, Malignant",Disease or Syndrome,D006974
492184,"Hypertension, Portal",Disease or Syndrome,D006975
492185,Hypertension,Disease or Syndrome,D006973
492188,"Hypertension, Renal",Disease or Syndrome,D006977
492356,Pulmonary Arterial Hypertension,Disease or Syndrome,D000081029
492520,Hypertensive Encephalopathy,Disease or Syndrome,D020343
493248,Familial Primary Pulmonary Hypertension,Disease or Syndrome,D065627
493454,White Coat Hypertension,Disease or Syndrome,D059466
493681,Ocular Hypertension,Disease or Syndrome,D009798
495109,Essential Hypertension,Disease or Syndrome,D000075222
496338,Hypertensive Retinopathy,Disease or Syndrome,D058437
497070,"Hypertension, Pregnancy-Induced",Disease or Syndrome,D046110
501149,Intracranial Hypertension,Finding,D019586
510063,"Hypertension, Pulmonary",Pathologic Function,D006976
510196,"Intracranial Hemorrhage, Hypertensive",Pathologic Function,D020299
510275,"Hypertension, Pregnancy-Induced",Pathologic Function,D046110
503959,Hemostasis,Organ or Tissue Function,D006487
504037,Hemodynamics,Organ or Tissue Function,D006439
508747,Hemodynamic Monitoring,Health Care Activity,D000074743
501565,"Heart Rate, Fetal",Finding,D006340
503985,Heart Rate,Organ or Tissue Function,D006339
508535,Heart Rate Determination,Health Care Activity,D000070276
512160,Heart Rate,Physiologic Function,D006339
514529,Heart Rate,Clinical Attribute,D006339
490148,"Heart Failure, Systolic",Disease or Syndrome,D054143
490149,"Heart Failure, Diastolic",Disease or Syndrome,D054144
493002,Heart Failure,Disease or Syndrome,D006333
510098,Heart Failure,Pathologic Function,D006333
422471,Heart Transplantation,Therapeutic or Preventive Procedure,D016027
422962,Heart Valve Prosthesis Implantation,Therapeutic or Preventive Procedure,D019918
423968,"Heart Arrest, Induced",Therapeutic or Preventive Procedure,D006324
487807,Heart Injuries,Injury or Poisoning,D006335
490148,"Heart Failure, Systolic",Disease or Syndrome,D054143
490149,"Heart Failure, Diastolic",Disease or Syndrome,D054144
493001,Heart Diseases,Disease or Syndrome,D006331
493002,Heart Failure,Disease or Syndrome,D006333
494432,Rheumatic Heart Disease,Disease or Syndrome,D012214
495839,Hypoplastic Left Heart Syndrome,Disease or Syndrome,D018636
497320,Pulmonary Heart Disease,Disease or Syndrome,D011660
498081,Heart Valve Diseases,Disease or Syndrome,D006349
498854,Heart Arrest,Disease or Syndrome,D006323
498855,Heart Block,Disease or Syndrome,D006327
498856,Heart Aneurysm,Disease or Syndrome,D006322
501565,"Heart Rate, Fetal",Finding,D006340
502326,American Heart Association,Health Care Related Organization,D000572
503055,"Mitochondria, Heart",Cell Component,D008929
503443,Heart Valve Prosthesis,Medical Device,D006350
503444,Heart-Assist Devices,Medical Device,D006353
503985,Heart Rate,Organ or Tissue Function,D006339
504905,Heart Function Tests,Diagnostic Procedure,D006334
505597,Isolated Heart Preparation,Laboratory Procedure,D000067268
508535,Heart Rate Determination,Health Care Activity,D000070276
510098,Heart Failure,Pathologic Function,D006333
510364,Heart Arrest,Pathologic Function,D006323
510365,Heart Block,Pathologic Function,D006327
512160,Heart Rate,Physiologic Function,D006339
514398,Fetal Heart,Embryonic Structure,D005318
514529,Heart Rate,Clinical Attribute,D006339
515578,Heart Conduction System,Body System,D006329
512135,Fibrinolysis,Physiologic Function,D005342
58708,"Fatty Acids, Omega-3",Pharmacologic Substance,D015525
77430,Fatty Acid Synthesis Inhibitors,Pharmacologic Substance,D054872
101801,Fatty Acid Desaturases,"Amino Acid, Peptide, or Protein",D044943
111985,Fatty Acid Synthases,"Amino Acid, Peptide, or Protein",D064429
112313,Fatty Acid Elongases,"Amino Acid, Peptide, or Protein",D000081031
150316,"Fatty Acid Synthase, Type II","Amino Acid, Peptide, or Protein",D054889
154641,"Fatty Acid Synthase, Type I","Amino Acid, Peptide, or Protein",D054890
164118,Delta-5 Fatty Acid Desaturase,"Amino Acid, Peptide, or Protein",D000090943
207460,"Fatty Acids, Monounsaturated",Organic Chemical,D005229
207462,Fatty Acids,Organic Chemical,D005227
207463,"Fatty Acids, Essential",Organic Chemical,D005228
231574,"Fatty Acids, Volatile",Organic Chemical,D005232
231575,"Fatty Acids, Nonesterified",Organic Chemical,D005230
231576,"Fatty Acids, Unsaturated",Organic Chemical,D005231
270724,"Fatty Acids, Omega-3",Organic Chemical,D015525
281305,"Fatty Acids, Omega-6",Organic Chemical,D043371
339100,"Fatty Acids, Monounsaturated",Biologically Active Substance,D005229
339101,Fatty Acids,Biologically Active Substance,D005227
350223,"Fatty Acids, Volatile",Biologically Active Substance,D005232
350224,"Fatty Acids, Unsaturated",Biologically Active Substance,D005231
367884,"Fatty Acids, Omega-3",Biologically Active Substance,D015525
372738,"Fatty Acids, Omega-6",Biologically Active Substance,D043371
400667,Fatty Acid Desaturases,Enzyme,D044943
402969,Fatty Acid Synthases,Enzyme,D064429
403050,Fatty Acid Elongases,Enzyme,D000081031
411822,"Fatty Acid Synthase, Type II",Enzyme,D054889
412753,"Fatty Acid Synthase, Type I",Enzyme,D054890
414971,Delta-5 Fatty Acid Desaturase,Enzyme,D000090943
503695,Fatty Acids,Food,D005227
503696,Trans Fatty Acids,Food,D044242
421746,Plyometric Exercise,Therapeutic or Preventive Procedure,D059385
421754,Circuit-Based Exercise,Therapeutic or Preventive Procedure,D065327
422372,Exercise,Therapeutic or Preventive Procedure,D015444
422865,Muscle Stretching Exercises,Therapeutic or Preventive Procedure,D052580
423027,Exercise Therapy,Therapeutic or Preventive Procedure,D005081
423680,Breathing Exercises,Therapeutic or Preventive Procedure,D001945
492740,"Cardiomegaly, Exercise-Induced",Disease or Syndrome,D059267
495079,"Asthma, Exercise-Induced",Disease or Syndrome,D001250
501174,Post-Exercise Hypotension,Finding,D057774
501233,"Cardiomegaly, Exercise-Induced",Finding,D059267
505046,Exercise Test,Diagnostic Procedure,D005080
514543,Exercise Tolerance,Clinical Attribute,D017079
514694,Circuit-Based Exercise,Daily or Recreational Activity,D065327
514710,Exercise,Daily or Recreational Activity,D015444
503250,Electrocardiography,Medical Device,D004562
504853,Electrocardiography,Diagnostic Procedure,D004562
505091,"Electrocardiography, Ambulatory",Diagnostic Procedure,D015716
132379,"Receptors, Eicosanoid","Amino Acid, Peptide, or Protein",D018055
296748,Eicosanoids,Organic Chemical,D015777
504887,"Echocardiography, Transesophageal",Diagnostic Procedure,D017548
504901,"Echocardiography, Doppler",Diagnostic Procedure,D015150
504926,"Echocardiography, Doppler, Pulsed",Diagnostic Procedure,D018619
504928,"Echocardiography, Doppler, Color",Diagnostic Procedure,D018618
505020,Echocardiography,Diagnostic Procedure,D004452
505152,"Echocardiography, Stress",Diagnostic Procedure,D025401
505163,"Echocardiography, Three-Dimensional",Diagnostic Procedure,D019560
490514,Dyslipidemias,Disease or Syndrome,D050171
509994,Dyslipidemias,Pathologic Function,D050171
506191,Dietetics,Biomedical Occupation or Discipline,D004046
87,Recommended Dietary Allowances,Intellectual Product,D064167
187112,"Cholesterol, Dietary",Organic Chemical,D002791
243974,Dietary Carbohydrates,Organic Chemical,D004040
243977,"Dietary Fats, Unsaturated",Organic Chemical,D004042
421890,Dietary Supplements,Therapeutic or Preventive Procedure,D019587
423403,Dietary Approaches To Stop Hypertension,Therapeutic or Preventive Procedure,D000073601
484681,"Iron, Dietary",Inorganic Chemical,D019266
484817,"Calcium, Dietary",Inorganic Chemical,D002136
487793,Dietary Exposure,Injury or Poisoning,D000074341
503660,Dietary Sucrose,Food,D019422
503679,Dietary Supplements,Food,D019587
503687,"Sodium, Dietary",Food,D012982
503690,"Potassium, Dietary",Food,D017419
503750,Dietary Fats,Food,D004041
503751,Dietary Fiber,Food,D004043
503752,"Dietary Fats, Unsaturated",Food,D004042
503822,Dietary Sugars,Food,D000073417
503867,"Sodium Chloride, Dietary",Food,D017673
300,Diet Records,Intellectual Product,D015930
421672,"Diet, Mediterranean",Therapeutic or Preventive Procedure,D038441
421694,"Diet, High-Fat",Therapeutic or Preventive Procedure,D059305
421963,Diet Therapy,Therapeutic or Preventive Procedure,D004035
421964,"Diet, Sodium-Restricted",Therapeutic or Preventive Procedure,D004039
421965,"Diet, Reducing",Therapeutic or Preventive Procedure,D004038
422483,"Diet, Healthy",Therapeutic or Preventive Procedure,D000072001
422504,"Diet, Vegetarian",Therapeutic or Preventive Procedure,D014676
422603,"Diet, Diabetic",Therapeutic or Preventive Procedure,D003927
423126,"Diet, Gluten-Free",Therapeutic or Preventive Procedure,D055050
423587,"Diet, Ketogenic",Therapeutic or Preventive Procedure,D055423
423602,"Diet, Carbohydrate Loading",Therapeutic or Preventive Procedure,D000070601
423609,"Diet, Carbohydrate-Restricted",Therapeutic or Preventive Procedure,D050528
423809,"Diet, Fat-Restricted",Therapeutic or Preventive Procedure,D018752
501275,"Diet, Healthy",Finding,D000072001
501277,"Diet, Vegetarian",Finding,D014676
501281,"Diet, Western",Finding,D066273
501441,"Diet, Vegan",Finding,D000067269
501555,"Diet, Macrobiotic",Finding,D015623
501586,"Diet, Paleolithic",Finding,D066046
503691,Diet,Food,D004032
505667,"Diet, Atherogenic",Research Activity,D004036
508522,Diet Therapy,Health Care Activity,D004035
508523,Diet Surveys,Health Care Activity,D004034
512655,"Diet, Healthy",Individual Behavior,D000072001
493952,Diabetes Mellitus,Disease or Syndrome,D003920
493954,"Diabetes Mellitus, Type 2",Disease or Syndrome,D003924
493955,"Diabetes Mellitus, Lipoatrophic",Disease or Syndrome,D003923
493957,"Diabetes Mellitus, Type 1",Disease or Syndrome,D003922
513830,"Diabetes Mellitus, Experimental",Experimental Model of Disease,D003921
503976,Coronary Circulation,Organ or Tissue Function,D003326
492593,Coronary Artery Disease,Disease or Syndrome,D003324
66617,Collagen,Pharmacologic Substance,D003094
83146,"Receptors, Collagen","Amino Acid, Peptide, or Protein",D038981
133065,Fibril-Associated Collagens,"Amino Acid, Peptide, or Protein",D024021
133066,Fibrillar Collagens,"Amino Acid, Peptide, or Protein",D024022
159943,Collagen,"Amino Acid, Peptide, or Protein",D003094
163187,Non-Fibrillar Collagens,"Amino Acid, Peptide, or Protein",D024041
359832,Fibril-Associated Collagens,Biologically Active Substance,D024021
359833,Fibrillar Collagens,Biologically Active Substance,D024022
375999,Collagen,Biologically Active Substance,D003094
377938,Non-Fibrillar Collagens,Biologically Active Substance,D024041
421132,Collagen,Biomedical or Dental Material,D003094
494980,"Colitis, Collagenous",Disease or Syndrome,D046729
497073,Collagen Diseases,Disease or Syndrome,D003095
22386,Cholesterol,Pharmacologic Substance,D002784
82773,Cholesterol 7-alpha-Hydroxylase,"Amino Acid, Peptide, or Protein",D002790
84126,Cholesterol Side-Chain Cleavage Enzyme,"Amino Acid, Peptide, or Protein",D002786
84129,Cholesterol Oxidase,"Amino Acid, Peptide, or Protein",D002789
113338,Cholesterol 24-Hydroxylase,"Amino Acid, Peptide, or Protein",D000072556
187112,"Cholesterol, Dietary",Organic Chemical,D002791
188975,Cholesterol Esters,Organic Chemical,D002788
188977,Cholesterol,Organic Chemical,D002784
219460,"Cholesterol, VLDL",Organic Chemical,D015243
246663,"Cholesterol, LDL",Organic Chemical,D008078
246665,"Cholesterol, HDL",Organic Chemical,D008076
330751,Cholesterol Esters,Biologically Active Substance,D002788
330752,Cholesterol,Biologically Active Substance,D002784
344747,"Cholesterol, VLDL",Biologically Active Substance,D015243
357249,"Cholesterol, LDL",Biologically Active Substance,D008078
357255,"Cholesterol, HDL",Biologically Active Substance,D008076
396345,Cholesterol 7-alpha-Hydroxylase,Enzyme,D002790
396671,Cholesterol Side-Chain Cleavage Enzyme,Enzyme,D002786
396674,Cholesterol Oxidase,Enzyme,D002789
403286,Cholesterol 24-Hydroxylase,Enzyme,D000072556
491077,"Embolism, Cholesterol",Disease or Syndrome,D017700
495621,Cholesterol Ester Storage Disease,Disease or Syndrome,D015217
498614,Lecithin Cholesterol Acyltransferase Deficiency,Disease or Syndrome,D007863
515534,Cardiovascular System,Body System,D002319
503972,Cardiovascular Physiological Phenomena,Organ or Tissue Function,D002320
490966,Cardiovascular Diseases,Disease or Syndrome,D002318
26379,Cardiovascular Agents,Pharmacologic Substance,D002317
423985,Cardiopulmonary Resuscitation,Therapeutic or Preventive Procedure,D016887
490963,"Cardiomyopathy, Alcoholic",Disease or Syndrome,D002310
490964,"Cardiomyopathy, Hypertrophic",Disease or Syndrome,D002312
490965,"Cardiomyopathy, Restrictive",Disease or Syndrome,D002313
490967,"Cardiomyopathy, Dilated",Disease or Syndrome,D002311
491803,Takotsubo Cardiomyopathy,Disease or Syndrome,D054549
491853,"Cardiomyopathy, Hypertrophic, Familial",Disease or Syndrome,D024741
493211,Chagas Cardiomyopathy,Disease or Syndrome,D002598
493648,Cardiomyopathies,Disease or Syndrome,D009202
497218,Diabetic Cardiomyopathies,Disease or Syndrome,D058065
423756,Cardiac Surgical Procedures,Therapeutic or Preventive Procedure,D006348
501369,"Cardiac Output, Low",Finding,D002303
510200,"Cardiac Output, Low",Pathologic Function,D002303
514546,Cardiac Output,Clinical Attribute,D002302
496012,Capillary Leak Syndrome,Disease or Syndrome,D019559
503949,Capillary Permeability,Organ or Tissue Function,D002199
504098,Capillary Resistance,Organ or Tissue Function,D002200
504211,Capillary Action,Natural Phenomenon or Process,D002197
505375,"Electrophoresis, Capillary",Laboratory Procedure,D019075
509810,Calcium Signaling,Cell Function,D020013
503261,Ideal Body Weight,Medical Device,D056865
505117,Body Weights and Measures,Diagnostic Procedure,D001837
509156,Ideal Body Weight,Quantitative Concept,D056865
509331,Body Weights and Measures,Quantitative Concept,D001837
513550,Body-Weight Trajectory,Organism Attribute,D000077962
513566,Body Weight,Organism Attribute,D001835
514526,Ideal Body Weight,Clinical Attribute,D056865
515154,Body Weight Maintenance,Activity,D000068959
422961,Blood Vessel Prosthesis Implantation,Therapeutic or Preventive Procedure,D019917
503202,Blood Vessel Prosthesis,Medical Device,D001807
504828,"Blood Pressure Monitoring, Ambulatory",Diagnostic Procedure,D018660
508795,Blood Pressure Determination,Health Care Activity,D001795
513449,Blood Pressure,Organism Function,D001794
514560,Blood Pressure,Clinical Attribute,D001794
497471,Blood Platelet Disorders,Disease or Syndrome,D001791
514521,Blood Flow Velocity,Clinical Attribute,D001783
48178,Blood Coagulation Factors,Pharmacologic Substance,D001779
129137,Blood Coagulation Factors,"Amino Acid, Peptide, or Protein",D001779
343608,Blood Coagulation Factor Inhibitors,Biologically Active Substance,D019774
357530,Blood Coagulation Factors,Biologically Active Substance,D001779
494306,Blood Coagulation Disorders,Disease or Syndrome,D001778
496928,"Blood Coagulation Disorders, Inherited",Disease or Syndrome,D025861
504033,Blood Coagulation,Organ or Tissue Function,D001777
505247,Whole Blood Coagulation Time,Laboratory Procedure,D014914
505277,Blood Coagulation Tests,Laboratory Procedure,D001780
497391,Autonomic Nervous System Diseases,Disease or Syndrome,D001342
515566,Autonomic Nervous System,Body System,D001341
494583,Atherosclerosis,Disease or Syndrome,D050197
510170,Atherosclerosis,Pathologic Function,D050197
422832,"Infusions, Intra-Arterial",Therapeutic or Preventive Procedure,D007261
423981,Coronary Artery Bypass,Therapeutic or Preventive Procedure,D001026
487750,Carotid Artery Injuries,Injury or Poisoning,D020212
487752,Vertebral Artery Dissection,Injury or Poisoning,D020217
490699,Carotid Artery Injuries,Disease or Syndrome,D020212
490702,Vertebral Artery Dissection,Disease or Syndrome,D020217
490703,"Carotid Artery, Internal, Dissection",Disease or Syndrome,D020215
492356,Pulmonary Arterial Hypertension,Disease or Syndrome,D000081029
492593,Coronary Artery Disease,Disease or Syndrome,D003324
493709,Retinal Arterial Macroaneurysm,Disease or Syndrome,D000080346
494205,Retinal Artery Occlusion,Disease or Syndrome,D015356
494894,Carotid Artery Thrombosis,Disease or Syndrome,D002341
