,Preferred Label,Semantic Types Label,mesh_id
529,Fertility,Individual Behavior,D005298
530,Fertility,Individual Behavior,D005298
531,Fertility,Individual Behavior,D005298
532,Fertility,Organism Function,D005298
533,Fertility,Organism Function,D005298
534,Fertility,Organism Function,D005298
535,Fertility,Organism Function,D005298
536,Fertility,Organism Function,D005298
537,Fertility,Organism Attribute,D005298
538,Fertility,Organism Attribute,D005298
539,Fertility,Organism Attribute,D005298
540,Fertility,Organism Attribute,D005298
541,Fertility,Organism Attribute,D005298
542,Fertility,Entity,D005298
543,Fertility,Entity,D005298
544,Fertility,Entity,D005298
545,Fertility,Entity,D005298
546,Fertility,Entity,D005298
547,"Mammary Glands, Animal","Body Part, Organ, or Organ Component",D008321
548,"Mammary Glands, Human","Body Part, Organ, or Organ Component",D042361
549,"Mammary Glands, Human","Body Part, Organ, or Organ Component",D042361
550,"Mammary Glands, Human",Tissue,D042361
551,"Mammary Glands, Human",Tissue,D042361
552,Breast Implantation,Therapeutic or Preventive Procedure,D019928
553,Breast Implantation,Therapeutic or Preventive Procedure,D019928
554,Fibrocystic Breast Disease,Disease or Syndrome,D005348
555,Fibrocystic Breast Disease,Disease or Syndrome,D005348
556,Fibrocystic Breast Disease,Neoplastic Process,D005348
557,Fibrocystic Breast Disease,Neoplastic Process,D005348
558,Breast Cancer Lymphedema,Disease or Syndrome,D000072656
559,Breast Cancer Lymphedema,Disease or Syndrome,D000072656
560,Breast Cancer Lymphedema,Pathologic Function,D000072656
561,Breast Cancer Lymphedema,Pathologic Function,D000072656
562,Breast Diseases,Disease or Syndrome,D001941
563,Breast Density,Finding,D000071060
564,Breast Implants,Medical Device,D018427
565,Breast Self-Examination,Diagnostic Procedure,D016504
566,Breast Feeding,Health Care Activity,D001942
567,Breast Feeding,Health Care Activity,D001942
568,Breast Feeding,Health Care Activity,D001942
569,Breast Feeding,Individual Behavior,D001942
570,Breast Feeding,Individual Behavior,D001942
571,Breast Feeding,Individual Behavior,D001942
572,Breast Feeding,Organism Function,D001942
573,Breast Feeding,Organism Function,D001942
574,Breast Feeding,Organism Function,D001942
575,Hereditary Breast and Ovarian Cancer Syndrome,Neoplastic Process,D061325
576,"Carcinoma, Ductal, Breast",Neoplastic Process,D018270
577,Breast Carcinoma In Situ,Neoplastic Process,D000071960
578,Breast,"Body Part, Organ, or Organ Component",D001940
579,Cesarean Section,Therapeutic or Preventive Procedure,D002585
580,Cesarean Section,Therapeutic or Preventive Procedure,D002585
581,Cesarean Section,Temporal Concept,D002585
582,Cesarean Section,Temporal Concept,D002585
583,Uterine Contraction,Organ or Tissue Function,D014590
584,Fetal Growth Retardation,Pathologic Function,D005317
585,Fetal Nutrition Disorders,Disease or Syndrome,D048070
586,Fetal Blood,Body Substance,D005312
587,Umbilical Cord,Embryonic Structure,D014470
588,Chorionic Gonadotropin,Pharmacologic Substance,D006063
589,Chorionic Gonadotropin,Pharmacologic Substance,D006063
590,Chorionic Gonadotropin,Pharmacologic Substance,D006063
591,Chorionic Gonadotropin,"Amino Acid, Peptide, or Protein",D006063
592,Chorionic Gonadotropin,"Amino Acid, Peptide, or Protein",D006063
593,Chorionic Gonadotropin,"Amino Acid, Peptide, or Protein",D006063
594,Chorionic Gonadotropin,Hormone,D006063
595,Chorionic Gonadotropin,Hormone,D006063
596,Chorionic Gonadotropin,Hormone,D006063
597,"Chorionic Gonadotropin, beta Subunit, Human","Amino Acid, Peptide, or Protein",D018997
598,"Chorionic Gonadotropin, beta Subunit, Human","Amino Acid, Peptide, or Protein",D018997
599,"Chorionic Gonadotropin, beta Subunit, Human",Hormone,D018997
600,"Chorionic Gonadotropin, beta Subunit, Human",Hormone,D018997
601,Chorionic Villi Sampling,Diagnostic Procedure,D015193
602,Chorionic Villi,Embryonic Structure,D002824
603,Chorion,Embryonic Structure,D002823
604,Amnion,Embryonic Structure,D000650
605,"Fetal Membranes, Premature Rupture",Disease or Syndrome,D005322
606,"Fetal Membranes, Premature Rupture",Disease or Syndrome,D005322
607,"Fetal Membranes, Premature Rupture",Pathologic Function,D005322
608,"Fetal Membranes, Premature Rupture",Pathologic Function,D005322
609,Decidua,"Body Part, Organ, or Organ Component",D003656
610,Placental Hormones,"Amino Acid, Peptide, or Protein",D010926
611,Placental Hormones,"Amino Acid, Peptide, or Protein",D010926
612,Placental Hormones,Hormone,D010926
613,Placental Hormones,Hormone,D010926
614,Placental Hormones,"Amino Acid, Peptide, or Protein",D010926
615,Placental Hormones,"Amino Acid, Peptide, or Protein",D010926
616,Placental Hormones,Hormone,D010926
617,Placental Hormones,Hormone,D010926
618,Placental Circulation,Organ or Tissue Function,D021041
619,Placental Circulation,Organ or Tissue Function,D021041
620,Placenta Growth Factor,"Amino Acid, Peptide, or Protein",D000072483
621,Placenta Growth Factor,"Amino Acid, Peptide, or Protein",D000072483
622,Placenta Growth Factor,Biologically Active Substance,D000072483
623,Placenta Growth Factor,Biologically Active Substance,D000072483
624,Placental Lactogen,"Amino Acid, Peptide, or Protein",D010928
625,Placental Lactogen,"Amino Acid, Peptide, or Protein",D010928
626,Placental Lactogen,Hormone,D010928
627,Placental Lactogen,Hormone,D010928
628,Placental Extracts,Biologically Active Substance,D010924
629,Placental Insufficiency,Disease or Syndrome,D010927
630,Placentation,Organ or Tissue Function,D010929
631,Abruptio Placentae,Pathologic Function,D000037
632,Placenta Diseases,Pathologic Function,D010922
633,"Trophoblastic Tumor, Placental Site",Neoplastic Process,D018245
634,Placenta,Embryonic Structure,D010920
635,Menstruation,Organism Function,D008598
636,Estrous Cycle,Organism Function,D030762
637,"Vaginal Creams, Foams, and Jellies",Biomedical or Dental Material,D014622
638,Vaginal Smears,Laboratory Procedure,D014626
639,Vagina,"Body Part, Organ, or Organ Component",D014621
640,Squamous Intraepithelial Lesions of the Cervix,Finding,D065310
641,Cervix Uteri,"Body Part, Organ, or Organ Component",D002584
642,Endometrium,"Body Part, Organ, or Organ Component",D004717
643,Myometrium,"Body Part, Organ, or Organ Component",D009215
644,Uterus,"Body Part, Organ, or Organ Component",D014599
645,Oviducts,"Body Part, Organ, or Organ Component",D010057
646,Sperm-Ovum Interactions,Organ or Tissue Function,D013084
647,Sperm-Ovum Interactions,Organ or Tissue Function,D013084
648,Sperm-Ovum Interactions,Cell Function,D013084
649,Sperm-Ovum Interactions,Cell Function,D013084
650,Spermatozoa,Cell,D013094
651,Seminiferous Tubules,"Body Part, Organ, or Organ Component",D012671
652,Leydig Cells,Cell,D007985
653,Sertoli Cells,Cell,D012708
654,Theca Cells,"Body Part, Organ, or Organ Component",D013799
655,Theca Cells,"Body Part, Organ, or Organ Component",D013799
656,Theca Cells,Cell,D013799
657,Theca Cells,Cell,D013799
658,Granulosa Cells,Cell,D006107
659,Corpus Luteum,"Body Part, Organ, or Organ Component",D003338
660,Ovarian Follicle,"Body Part, Organ, or Organ Component",D006080
661,Ovarian Reserve,Organ or Tissue Function,D065851
662,"Menopause, Premature",Disease or Syndrome,D008594
663,Menopause,Physiologic Function,D008593
664,Fetal Development,Physiologic Function,D047109
665,Fetal Development,Physiologic Function,D047109
666,Fetal Development,Biologic Function,D047109
667,Fetal Development,Biologic Function,D047109
668,Embryonic and Fetal Development,Physiologic Function,D005314
669,Embryonic and Fetal Development,Physiologic Function,D005314
670,Gonadal Steroid Hormones,Pharmacologic Substance,D012739
671,Gonadal Steroid Hormones,Pharmacologic Substance,D012739
672,Gonadal Steroid Hormones,Hormone,D012739
673,Gonadal Steroid Hormones,Hormone,D012739
674,Relaxin,Pharmacologic Substance,D012065
675,Relaxin,Pharmacologic Substance,D012065
676,Relaxin,Pharmacologic Substance,D012065
677,Relaxin,"Amino Acid, Peptide, or Protein",D012065
678,Relaxin,"Amino Acid, Peptide, or Protein",D012065
679,Relaxin,"Amino Acid, Peptide, or Protein",D012065
680,Relaxin,Hormone,D012065
681,Relaxin,Hormone,D012065
682,Relaxin,Hormone,D012065
683,Endothelium-Dependent Relaxing Factors,Biologically Active Substance,D045462
684,Inhibin-beta Subunits,"Amino Acid, Peptide, or Protein",D028322
685,Inhibin-beta Subunits,"Amino Acid, Peptide, or Protein",D028322
686,Inhibin-beta Subunits,Biologically Active Substance,D028322
687,Inhibin-beta Subunits,Biologically Active Substance,D028322
688,Inhibins,"Amino Acid, Peptide, or Protein",D007265
689,Inhibins,"Amino Acid, Peptide, or Protein",D007265
690,Inhibins,Hormone,D007265
691,Inhibins,Hormone,D007265
692,Luteinizing Hormone,Pharmacologic Substance,D007986
693,Luteinizing Hormone,Pharmacologic Substance,D007986
694,Luteinizing Hormone,Pharmacologic Substance,D007986
695,Luteinizing Hormone,"Amino Acid, Peptide, or Protein",D007986
696,Luteinizing Hormone,"Amino Acid, Peptide, or Protein",D007986
697,Luteinizing Hormone,"Amino Acid, Peptide, or Protein",D007986
698,Luteinizing Hormone,Hormone,D007986
699,Luteinizing Hormone,Hormone,D007986
700,Luteinizing Hormone,Hormone,D007986
701,"Luteinizing Hormone, beta Subunit",Pharmacologic Substance,D037101
702,"Luteinizing Hormone, beta Subunit",Pharmacologic Substance,D037101
703,"Luteinizing Hormone, beta Subunit",Pharmacologic Substance,D037101
704,"Luteinizing Hormone, beta Subunit","Amino Acid, Peptide, or Protein",D037101
705,"Luteinizing Hormone, beta Subunit","Amino Acid, Peptide, or Protein",D037101
706,"Luteinizing Hormone, beta Subunit","Amino Acid, Peptide, or Protein",D037101
707,"Luteinizing Hormone, beta Subunit",Hormone,D037101
708,"Luteinizing Hormone, beta Subunit",Hormone,D037101
709,"Luteinizing Hormone, beta Subunit",Hormone,D037101
710,Prolactin,Pharmacologic Substance,D011388
711,Prolactin,Pharmacologic Substance,D011388
712,Prolactin,Pharmacologic Substance,D011388
713,Prolactin,"Amino Acid, Peptide, or Protein",D011388
714,Prolactin,"Amino Acid, Peptide, or Protein",D011388
715,Prolactin,"Amino Acid, Peptide, or Protein",D011388
716,Prolactin,Hormone,D011388
717,Prolactin,Hormone,D011388
718,Prolactin,Hormone,D011388
719,Prolactin-Releasing Hormone,Pharmacologic Substance,D056690
720,Prolactin-Releasing Hormone,Pharmacologic Substance,D056690
721,Prolactin-Releasing Hormone,Pharmacologic Substance,D056690
722,Prolactin-Releasing Hormone,"Amino Acid, Peptide, or Protein",D056690
723,Prolactin-Releasing Hormone,"Amino Acid, Peptide, or Protein",D056690
724,Prolactin-Releasing Hormone,"Amino Acid, Peptide, or Protein",D056690
725,Prolactin-Releasing Hormone,Hormone,D056690
726,Prolactin-Releasing Hormone,Hormone,D056690
727,Prolactin-Releasing Hormone,Hormone,D056690
728,"Receptors, Prolactin","Amino Acid, Peptide, or Protein",D011981
729,"Receptors, Prolactin","Amino Acid, Peptide, or Protein",D011981
730,"Receptors, Prolactin",Receptor,D011981
731,"Receptors, Prolactin",Receptor,D011981
732,Prolactinoma,Neoplastic Process,D015175
733,Androgens,Pharmacologic Substance,D000728
734,Androgens,Pharmacologic Substance,D000728
735,Androgens,Pharmacologic Substance,D000728
736,Androgens,Hormone,D000728
737,Androgens,Hormone,D000728
738,Androgens,Hormone,D000728
739,Androgens,Physiologic Function,D000728
740,Androgens,Physiologic Function,D000728
741,Androgens,Physiologic Function,D000728
742,"Estrogens, Conjugated (USP)",Pharmacologic Substance,D004966
743,"Estrogens, Conjugated (USP)",Pharmacologic Substance,D004966
744,"Estrogens, Conjugated (USP)",Pharmacologic Substance,D004966
745,"Estrogens, Conjugated (USP)",Organic Chemical,D004966
746,"Estrogens, Conjugated (USP)",Organic Chemical,D004966
747,"Estrogens, Conjugated (USP)",Organic Chemical,D004966
748,"Estrogens, Conjugated (USP)",Hormone,D004966
749,"Estrogens, Conjugated (USP)",Hormone,D004966
750,"Estrogens, Conjugated (USP)",Hormone,D004966
751,Estrogens,Pharmacologic Substance,D004967
752,Estrogens,Pharmacologic Substance,D004967
753,Estrogens,Pharmacologic Substance,D004967
754,Estrogens,Pharmacologic Substance,D004967
755,Estrogens,Organic Chemical,D004967
756,Estrogens,Organic Chemical,D004967
757,Estrogens,Organic Chemical,D004967
758,Estrogens,Organic Chemical,D004967
759,Estrogens,Hormone,D004967
760,Estrogens,Hormone,D004967
761,Estrogens,Hormone,D004967
762,Estrogens,Hormone,D004967
763,Estrogens,Finding,D004967
764,Estrogens,Finding,D004967
765,Estrogens,Finding,D004967
766,Estrogens,Finding,D004967
767,"Estrogens, Non-Steroidal",Pharmacologic Substance,D004968
768,"Estrogens, Non-Steroidal",Pharmacologic Substance,D004968
769,"Estrogens, Non-Steroidal",Pharmacologic Substance,D004968
770,"Estrogens, Non-Steroidal",Organic Chemical,D004968
771,"Estrogens, Non-Steroidal",Organic Chemical,D004968
772,"Estrogens, Non-Steroidal",Organic Chemical,D004968
773,"Estrogens, Non-Steroidal",Hormone,D004968
774,"Estrogens, Non-Steroidal",Hormone,D004968
775,"Estrogens, Non-Steroidal",Hormone,D004968
776,"Estrogens, Catechol",Organic Chemical,D002393
777,"Estrogens, Catechol",Organic Chemical,D002393
778,"Estrogens, Catechol",Hormone,D002393
779,"Estrogens, Catechol",Hormone,D002393
780,Progesterone Congeners,Pharmacologic Substance,D045167
781,Progesterone Congeners,Pharmacologic Substance,D045167
782,Progesterone Congeners,Pharmacologic Substance,D045167
783,Progesterone Congeners,Organic Chemical,D045167
784,Progesterone Congeners,Organic Chemical,D045167
785,Progesterone Congeners,Organic Chemical,D045167
786,Progesterone Congeners,Hormone,D045167
787,Progesterone Congeners,Hormone,D045167
788,Progesterone Congeners,Hormone,D045167
789,Progesterone,Pharmacologic Substance,D011374
790,Progesterone,Pharmacologic Substance,D011374
791,Progesterone,Pharmacologic Substance,D011374
792,Progesterone,Pharmacologic Substance,D011374
793,Progesterone,Organic Chemical,D011374
794,Progesterone,Organic Chemical,D011374
795,Progesterone,Organic Chemical,D011374
796,Progesterone,Organic Chemical,D011374
797,Progesterone,Biologically Active Substance,D011374
798,Progesterone,Biologically Active Substance,D011374
799,Progesterone,Biologically Active Substance,D011374
800,Progesterone,Biologically Active Substance,D011374
801,Progesterone,Hormone,D011374
802,Progesterone,Hormone,D011374
803,Progesterone,Hormone,D011374
804,Progesterone,Hormone,D011374
805,"Receptors, Progesterone","Amino Acid, Peptide, or Protein",D011980
806,"Receptors, Progesterone","Amino Acid, Peptide, or Protein",D011980
807,"Receptors, Progesterone",Receptor,D011980
808,"Receptors, Progesterone",Receptor,D011980
809,Progesterone Reductase,"Amino Acid, Peptide, or Protein",D011375
810,Progesterone Reductase,"Amino Acid, Peptide, or Protein",D011375
811,Progesterone Reductase,Enzyme,D011375
812,Progesterone Reductase,Enzyme,D011375
813,"Infant, Small for Gestational Age",Finding,D007236
814,Gestational Age,Organism Attribute,D005865
815,Trophoblasts,Embryonic Structure,D014327
816,Stage-Specific Embryonic Antigens,Immunologic Factor,D055746
817,Embryonic Development,Organ or Tissue Function,D047108
818,Embryonic Development,Organ or Tissue Function,D047108
819,Embryonic Development,Organ or Tissue Function,D047108
820,Embryonic Development,Physiologic Function,D047108
821,Embryonic Development,Physiologic Function,D047108
822,Embryonic Development,Physiologic Function,D047108
823,Embryonic Development,Biologic Function,D047108
824,Embryonic Development,Biologic Function,D047108
825,Embryonic Development,Biologic Function,D047108
826,Embryonic Development,Organ or Tissue Function,D047108
827,Embryonic Development,Organ or Tissue Function,D047108
828,Embryonic Development,Organ or Tissue Function,D047108
829,Embryonic Development,Physiologic Function,D047108
830,Embryonic Development,Physiologic Function,D047108
831,Embryonic Development,Physiologic Function,D047108
832,Embryonic Development,Biologic Function,D047108
833,Embryonic Development,Biologic Function,D047108
834,Embryonic Development,Biologic Function,D047108
835,Plant Somatic Embryogenesis Techniques,Laboratory Procedure,D058439
836,Embryo Research,Research Activity,D033041
837,Embryology,Biomedical Occupation or Discipline,D004626
838,Embryonic Induction,Cell Function,D004627
839,"Rhabdomyosarcoma, Embryonal",Neoplastic Process,D018233
840,"Carcinoma, Embryonal",Neoplastic Process,D018236
841,Mouse Embryonic Stem Cells,Cell,D000066450
842,Embryoid Bodies,Cell,D058732
843,Embryonic Germ Cells,Cell,D000066473
844,Embryonic Stem Cells,Cell,D053595
845,Human Embryonic Stem Cells,Cell,D000066449
846,"Embryo, Nonmammalian",Embryonic Structure,D004625
847,"Embryo, Mammalian",Embryonic Structure,D004622
848,Embryonic Structures,Embryonic Structure,D004628
849,"Organizers, Embryonic",Embryonic Structure,D020897
850,Zygote,Embryonic Structure,D015053
851,Sperm Motility,Cell Function,D013081
852,Ejaculation,Organism Function,D004542
853,Ovulation,Organ or Tissue Function,D010060
854,Lactation,Organ or Tissue Function,D007774
855,Parturition,Organism Function,D036801
856,Pregnancy-Specific beta 1-Glycoproteins,"Amino Acid, Peptide, or Protein",D011268
857,Pregnancy-Specific beta 1-Glycoproteins,"Amino Acid, Peptide, or Protein",D011268
858,Pregnancy-Specific beta 1-Glycoproteins,Biologically Active Substance,D011268
859,Pregnancy-Specific beta 1-Glycoproteins,Biologically Active Substance,D011268
860,Pregnancy-Associated Plasma Protein-A,"Amino Acid, Peptide, or Protein",D011266
861,Pregnancy-Associated Plasma Protein-A,"Amino Acid, Peptide, or Protein",D011266
862,Pregnancy-Associated Plasma Protein-A,Enzyme,D011266
863,Pregnancy-Associated Plasma Protein-A,Enzyme,D011266
864,Pregnancy-Associated alpha 2-Macroglobulins,"Amino Acid, Peptide, or Protein",D045384
865,Pregnancy-Associated alpha 2-Macroglobulins,"Amino Acid, Peptide, or Protein",D045384
866,Pregnancy-Associated alpha 2-Macroglobulins,Biologically Active Substance,D045384
867,Pregnancy-Associated alpha 2-Macroglobulins,Biologically Active Substance,D045384
868,Pregnancy Proteins,"Amino Acid, Peptide, or Protein",D011257
869,Pregnancy Proteins,"Amino Acid, Peptide, or Protein",D011257
870,Pregnancy Proteins,Biologically Active Substance,D011257
871,Pregnancy Proteins,Biologically Active Substance,D011257
872,"Hypertension, Pregnancy-Induced",Disease or Syndrome,D046110
873,"Hypertension, Pregnancy-Induced",Disease or Syndrome,D046110
874,"Hypertension, Pregnancy-Induced",Pathologic Function,D046110
875,"Hypertension, Pregnancy-Induced",Pathologic Function,D046110
876,"Pregnancy, Twin",Finding,D059285
877,Pregnancy Trimesters,Temporal Concept,D011264
878,"Pregnancy Trimester, First",Temporal Concept,D011261
879,"Pregnancy Trimester, Second",Temporal Concept,D011262
880,"Pregnancy Trimester, Third",Temporal Concept,D011263
881,Time-to-Pregnancy,Temporal Concept,D061685
882,"Pregnancy, Prolonged",Pathologic Function,D011273
883,Pregnancy,Organism Function,D011247
884,"Pregnancy, Animal",Organism Function,D011270
885,Pregnancy Maintenance,Organism Function,D011255
886,"Gonadotropins, Equine",Pharmacologic Substance,D006064
887,"Gonadotropins, Equine",Pharmacologic Substance,D006064
888,"Gonadotropins, Equine",Pharmacologic Substance,D006064
889,"Gonadotropins, Equine","Amino Acid, Peptide, or Protein",D006064
890,"Gonadotropins, Equine","Amino Acid, Peptide, or Protein",D006064
891,"Gonadotropins, Equine","Amino Acid, Peptide, or Protein",D006064
892,"Gonadotropins, Equine",Hormone,D006064
893,"Gonadotropins, Equine",Hormone,D006064
894,"Gonadotropins, Equine",Hormone,D006064
895,Gonadotropins,Pharmacologic Substance,D006062
896,Gonadotropins,Pharmacologic Substance,D006062
897,Gonadotropins,Pharmacologic Substance,D006062
898,Gonadotropins,"Amino Acid, Peptide, or Protein",D006062
899,Gonadotropins,"Amino Acid, Peptide, or Protein",D006062
900,Gonadotropins,"Amino Acid, Peptide, or Protein",D006062
901,Gonadotropins,Hormone,D006062
902,Gonadotropins,Hormone,D006062
903,Gonadotropins,Hormone,D006062
904,"Gonadotropins, Pituitary",Pharmacologic Substance,D006065
905,"Gonadotropins, Pituitary",Pharmacologic Substance,D006065
906,"Gonadotropins, Pituitary",Hormone,D006065
907,"Gonadotropins, Pituitary",Hormone,D006065
908,Cochlear Implantation,Therapeutic or Preventive Procedure,D019929
909,"Dental Implantation, Endosseous",Therapeutic or Preventive Procedure,D003758
910,Dental Implantation,Therapeutic or Preventive Procedure,D003757
911,Prosthesis Implantation,Therapeutic or Preventive Procedure,D019919
912,Blood Vessel Prosthesis Implantation,Therapeutic or Preventive Procedure,D019917
913,Heart Valve Prosthesis Implantation,Therapeutic or Preventive Procedure,D019918
914,Auditory Brain Stem Implantation,Therapeutic or Preventive Procedure,D038263
915,"Lens Implantation, Intraocular",Therapeutic or Preventive Procedure,D019654
916,Fertilization,Natural Phenomenon or Process,D005306
917,Fertilization,Natural Phenomenon or Process,D005306
918,Fertilization,Organism Function,D005306
919,Fertilization,Organism Function,D005306
920,Gametogenesis,Organ or Tissue Function,D005718
921,Spermatogenesis,Cell Function,D013091
922,Menstrual Cycle,Physiologic Function,D008597
923,Menstrual Cycle,Physiologic Function,D008597
924,Menstrual Cycle,Organism Function,D008597
925,Menstrual Cycle,Organism Function,D008597
