,Preferred Label,Semantic Types Label,mesh_id
556,Carotenoids,Biologically Active Substance,D002338
557,Carbohydrates,Organic Chemical,D002241
558,Caloric Restriction,Therapeutic or Preventive Procedure,D031204
559,Caloric Restriction,Therapeutic or Preventive Procedure,D031204
560,Caloric Restriction,Finding,D031204
561,Caloric Restriction,Finding,D031204
562,Carbonated Beverages,Food,D002253
563,Beverages,Food,D001628
564,Artificially Sweetened Beverages,Food,D000081229
565,Alcoholic Beverages,Food,D000434
566,Amino Acids,Pharmacologic Substance,D000596
567,Amino Acids,Pharmacologic Substance,D000596
568,Amino Acids,Pharmacologic Substance,D000596
569,Amino Acids,"Amino Acid, Peptide, or Protein",D000596
570,Amino Acids,"Amino Acid, Peptide, or Protein",D000596
571,Amino Acids,"Amino Acid, Peptide, or Protein",D000596
572,Amino Acids,Biologically Active Substance,D000596
573,Amino Acids,Biologically Active Substance,D000596
574,Amino Acids,Biologically Active Substance,D000596
575,"Amino Acids, Essential",Pharmacologic Substance,D000601
576,"Amino Acids, Essential",Pharmacologic Substance,D000601
577,"Amino Acids, Essential",Pharmacologic Substance,D000601
578,"Amino Acids, Essential","Amino Acid, Peptide, or Protein",D000601
579,"Amino Acids, Essential","Amino Acid, Peptide, or Protein",D000601
580,"Amino Acids, Essential","Amino Acid, Peptide, or Protein",D000601
581,"Amino Acids, Essential",Biologically Active Substance,D000601
582,"Amino Acids, Essential",Biologically Active Substance,D000601
583,"Amino Acids, Essential",Biologically Active Substance,D000601
584,"Amino Acids, Aromatic","Amino Acid, Peptide, or Protein",D024322
585,"Amino Acids, Neutral","Amino Acid, Peptide, or Protein",D021542
586,"Amino Acids, Neutral","Amino Acid, Peptide, or Protein",D021542
587,"Amino Acids, Neutral",Biologically Active Substance,D021542
588,"Amino Acids, Neutral",Biologically Active Substance,D021542
589,"Amino Acids, Acidic","Amino Acid, Peptide, or Protein",D024342
590,Excitatory Amino Acids,"Amino Acid, Peptide, or Protein",D018846
591,"Amino Acids, Diamino","Amino Acid, Peptide, or Protein",D000599
592,"Amino Acids, Cyclic","Amino Acid, Peptide, or Protein",D000598
593,"Amino Acids, Branched-Chain","Amino Acid, Peptide, or Protein",D000597
594,"Amino Acids, Branched-Chain","Amino Acid, Peptide, or Protein",D000597
595,"Amino Acids, Branched-Chain",Biologically Active Substance,D000597
596,"Amino Acids, Branched-Chain",Biologically Active Substance,D000597
597,"Amino Acids, Dicarboxylic","Amino Acid, Peptide, or Protein",D000600
598,"Amino Acids, Sulfur","Amino Acid, Peptide, or Protein",D000603
599,"Amino Acids, Sulfur","Amino Acid, Peptide, or Protein",D000603
600,"Amino Acids, Sulfur",Biologically Active Substance,D000603
601,"Amino Acids, Sulfur",Biologically Active Substance,D000603
602,"Amino Acids, Basic","Amino Acid, Peptide, or Protein",D024361
603,Acetic Acid,Pharmacologic Substance,D019342
604,Acetic Acid,Pharmacologic Substance,D019342
605,Acetic Acid,Pharmacologic Substance,D019342
606,Acetic Acid,Organic Chemical,D019342
607,Acetic Acid,Organic Chemical,D019342
608,Acetic Acid,Organic Chemical,D019342
609,Acetic Acid,"Indicator, Reagent, or Diagnostic Aid",D019342
610,Acetic Acid,"Indicator, Reagent, or Diagnostic Aid",D019342
611,Acetic Acid,"Indicator, Reagent, or Diagnostic Aid",D019342
612,Xerostomia,Disease or Syndrome,D014987
613,Weight Loss,Finding,D015431
614,Weight Gain,Finding,D015430
615,Gestational Weight Gain,Finding,D000078064
616,"Tongue, Fissured",Disease or Syndrome,D014063
617,Tongue Diseases,Disease or Syndrome,D014060
618,Tongue Diseases,Disease or Syndrome,D014060
619,Tongue Diseases,Congenital Abnormality,D014060
620,Tongue Diseases,Congenital Abnormality,D014060
621,Tongue Neoplasms,Neoplastic Process,D014062
622,Tongue,"Body Part, Organ, or Organ Component",D014059
623,Thirst,Physiologic Function,D013894
624,Taste Buds,"Body Part, Organ, or Organ Component",D013650
625,Taste Buds,"Body Part, Organ, or Organ Component",D013650
626,Taste Perception,Mental Process,D055697
627,Taste Perception,Mental Process,D055697
628,Taste Perception,Mental Process,D055697
629,Taste Disorders,Disease or Syndrome,D013651
630,Taste Disorders,Disease or Syndrome,D013651
631,Taste Disorders,Sign or Symptom,D013651
632,Taste Disorders,Sign or Symptom,D013651
633,Taste Disorders,Disease or Syndrome,D013651
634,Taste Disorders,Disease or Syndrome,D013651
635,Taste Disorders,Sign or Symptom,D013651
636,Taste Disorders,Sign or Symptom,D013651
637,Taste,Organ or Tissue Function,D013649
638,Sweetening Agents,Food,D013549
639,Sweetening Agents,Food,D013549
640,Sweetening Agents,Chemical Viewed Functionally,D013549
641,Sweetening Agents,Chemical Viewed Functionally,D013549
642,Starvation,Finding,D013217
643,Smell,Organism Function,D012903
644,Sensory System Agents,Pharmacologic Substance,D018689
645,Sensory Receptor Cells,Cell Component,D011984
646,Satiety Response,Mental Process,D012528
647,Motion Perception,Mental Process,D009039
649,Time Perception,Mental Process,D013998
650,Speech Perception,Mental Process,D013067
651,Touch Perception,Mental Process,D055698
652,Olfactory Perception,Mental Process,D055696
653,Olfactory Perception,Mental Process,D055696
654,Visual Perception,Mental Process,D014796
656,Color Perception,Mental Process,D003118
657,Space Perception,Mental Process,D013028
658,Perception,Mental Process,D010465
659,Loudness Perception,Mental Process,D008144
660,Social Perception,Mental Process,D012938
662,Color Perception Tests,Diagnostic Procedure,D003119
663,Pain Perception,Organism Function,D058748
664,Nutritional Sciences,Biomedical Occupation or Discipline,D052756
665,Sports Nutritional Sciences,Biomedical Occupation or Discipline,D064132
666,Meals,Temporal Concept,D062407
667,Meals,Temporal Concept,D062407
668,Meals,Daily or Recreational Activity,D062407
669,Meals,Daily or Recreational Activity,D062407
670,Hunger,Sign or Symptom,D006815
671,Food Safety,Occupational Activity,D059022
672,Food Safety,Occupational Activity,D059022
673,Food Preferences,Qualitative Concept,D005518
674,Food Preferences,Qualitative Concept,D005518
675,Food Preferences,Individual Behavior,D005518
676,Food Preferences,Individual Behavior,D005518
677,Food Preferences,Qualitative Concept,D005518
678,Food Preferences,Qualitative Concept,D005518
679,Food Preferences,Individual Behavior,D005518
680,Food Preferences,Individual Behavior,D005518
681,"Food, Formulated",Therapeutic or Preventive Procedure,D005526
682,"Food, Formulated",Therapeutic or Preventive Procedure,D005526
683,"Food, Formulated",Food,D005526
684,"Food, Formulated",Food,D005526
685,Food Intolerance,Disease or Syndrome,D000073923
686,Food Addiction,Mental or Behavioral Dysfunction,D000073932
687,Food Addiction,Mental or Behavioral Dysfunction,D000073932
688,Food Addiction,Finding,D000073932
689,Food Addiction,Finding,D000073932
690,Food Insecurity,Finding,D000084884
691,Food Insecurity,Finding,D000084884
692,Food Insecurity,Functional Concept,D000084884
693,Food Insecurity,Functional Concept,D000084884
695,Raw Foods,Food,D066256
696,"Foods, Specialized",Food,D019648
697,"Food, Preserved",Food,D057141
698,Fast Foods,Food,D057140
699,Functional Food,Food,D055951
700,Fermented Foods,Food,D000074421
701,Soy Foods,Food,D045730
702,Food Additives,Food,D005503
703,Food,Food,D005502
704,Infant Food,Food,D007225
705,"Food, Organic",Food,D058870
706,Food Ingredients,Food,D000074385
707,"Food, Genetically Modified",Food,D030841
708,"Food, Fortified",Food,D005527
709,Food-Drug Interactions,Natural Phenomenon or Process,D018565
710,Food-Drug Interactions,Natural Phenomenon or Process,D018565
711,Food-Drug Interactions,Pathologic Function,D018565
712,Food-Drug Interactions,Pathologic Function,D018565
713,Food Chain,Natural Phenomenon or Process,D020387
714,Access to Healthy Foods,Qualitative Concept,D000091483
715,Food Security,Qualitative Concept,D000082302
716,Food Deprivation,Research Activity,D005508
717,Food Supply,Quantitative Concept,D005523
718,Food Assistance,Occupational Activity,D063105
719,Food Assistance,Occupational Activity,D063105
720,Food Assistance,Governmental or Regulatory Activity,D063105
721,Food Assistance,Governmental or Regulatory Activity,D063105
722,Food Industry,Occupational Activity,D019649
723,Food Handling,Occupational Activity,D005511
724,Food Hypersensitivity,Pathologic Function,D005512
725,Food Fussiness,Individual Behavior,D000081010
726,Food Coloring Agents,Chemical Viewed Functionally,D005505
727,Food Preservatives,Chemical Viewed Functionally,D005520
728,Feeding Behavior,Individual Behavior,D005247
729,Feeding Behavior,Individual Behavior,D005247
730,Feeding Behavior,Organism Function,D005247
731,Feeding Behavior,Organism Function,D005247
732,Binge-Eating Disorder,Mental or Behavioral Dysfunction,D056912
733,Binge-Eating Disorder,Mental or Behavioral Dysfunction,D056912
734,Eating,Finding,D004435
735,Eating,Finding,D004435
736,Eating,Finding,D004435
737,Eating,Organism Function,D004435
738,Eating,Organism Function,D004435
739,Eating,Organism Function,D004435
740,Eating,Biologic Function,D004435
741,Eating,Biologic Function,D004435
742,Eating,Biologic Function,D004435
743,"Endoscopy, Digestive System",Therapeutic or Preventive Procedure,D016145
744,"Endoscopy, Digestive System",Therapeutic or Preventive Procedure,D016145
745,"Endoscopy, Digestive System",Therapeutic or Preventive Procedure,D016145
746,"Endoscopy, Digestive System",Diagnostic Procedure,D016145
747,"Endoscopy, Digestive System",Diagnostic Procedure,D016145
748,"Endoscopy, Digestive System",Diagnostic Procedure,D016145
749,"Endoscopy, Digestive System",Health Care Activity,D016145
750,"Endoscopy, Digestive System",Health Care Activity,D016145
751,"Endoscopy, Digestive System",Health Care Activity,D016145
752,Digestive System Surgical Procedures,Therapeutic or Preventive Procedure,D013505
753,Digestive System Diseases,Disease or Syndrome,D004066
754,Digestive System Abnormalities,Congenital Abnormality,D004065
755,"Diagnostic Techniques, Digestive System",Diagnostic Procedure,D003938
756,Digestive System Neoplasms,Neoplastic Process,D004067
757,Digestive System,Body System,D004064
758,Digestion,Organism Function,D004063
759,Bulimia,Mental or Behavioral Dysfunction,D002032
760,Appetite,Physiologic Function,D001066
761,Appetite,Physiologic Function,D001066
762,Appetite,Organism Function,D001066
763,Appetite,Organism Function,D001066
764,Anorexia,Disease or Syndrome,D000855
