,Preferred Label,Semantic Types Label,mesh_id
561,"Diet, Vegetarian",Finding,D014676
562,"Diet, Diabetic",Therapeutic or Preventive Procedure,D003927
563,"Diet, High-Protein Low-Carbohydrate",Therapeutic or Preventive Procedure,D000076107
564,"Diet, High-Protein",Therapeutic or Preventive Procedure,D000073600
565,"Diet, Gluten-Free",Therapeutic or Preventive Procedure,D055050
566,"Diet, Ketogenic",Therapeutic or Preventive Procedure,D055423
567,"Diet, Carbohydrate Loading",Therapeutic or Preventive Procedure,D000070601
568,"Diet, Fat-Restricted",Therapeutic or Preventive Procedure,D018752
569,"Iron, Dietary",Inorganic Chemical,D019266
570,"Calcium, Dietary",Inorganic Chemical,D002136
571,Dietary Exposure,Injury or Poisoning,D000074341
572,"Phosphorus, Dietary","Element, Ion, or Isotope",D016226
573,Loeys-Dietz Syndrome,Disease or Syndrome,D055947
574,"Diet, Western",Finding,D066273
575,"Diet, Vegan",Finding,D000067269
576,"Diet, Macrobiotic",Finding,D015623
577,"Diet, Paleolithic",Finding,D066046
578,"Sodium, Dietary",Food,D012982
579,"Potassium, Dietary",Food,D017419
580,Diet,Food,D004032
581,Dietary Sugars,Food,D000073417
582,"Sodium Chloride, Dietary",Food,D017673
583,"Diet, Atherogenic",Research Activity,D004036
584,Dietetics,Biomedical Occupation or Discipline,D004046
585,Diet Surveys,Health Care Activity,D004034
586,Plyometric Exercise,Therapeutic or Preventive Procedure,D059385
587,Circuit-Based Exercise,Therapeutic or Preventive Procedure,D065327
588,Circuit-Based Exercise,Therapeutic or Preventive Procedure,D065327
589,Circuit-Based Exercise,Daily or Recreational Activity,D065327
590,Circuit-Based Exercise,Daily or Recreational Activity,D065327
591,Exercise,Therapeutic or Preventive Procedure,D015444
592,Exercise,Therapeutic or Preventive Procedure,D015444
593,Exercise,Daily or Recreational Activity,D015444
594,Exercise,Daily or Recreational Activity,D015444
595,Muscle Stretching Exercises,Therapeutic or Preventive Procedure,D052580
596,Breathing Exercises,Therapeutic or Preventive Procedure,D001945
597,Post-Exercise Hypotension,Finding,D057774
598,Exercise Test,Diagnostic Procedure,D005080
599,Exercise Tolerance,Clinical Attribute,D017079
600,Physical Fitness,Idea or Concept,D010809
601,Basal Metabolism,Organism Function,D001481
602,Energy Intake,Quantitative Concept,D002149
603,Body Fat Distribution,Finding,D050218
604,Body Composition,Organism Attribute,D001823
605,"Subcutaneous Fat, Abdominal",Tissue,D050507
606,Subcutaneous Fat,Tissue,D050151
607,Abdominal Fat,Tissue,D050153
608,Adiposity,Organism Attribute,D050154
609,Waist Circumference,Clinical Attribute,D055105
610,Body Mass Index,Clinical Attribute,D015992
611,Weight Loss,Finding,D015431
612,Weight Gain,Finding,D015430
613,Gestational Weight Gain,Finding,D000078064
614,Ideal Body Weight,Medical Device,D056865
615,Ideal Body Weight,Medical Device,D056865
616,Ideal Body Weight,Medical Device,D056865
617,Ideal Body Weight,Quantitative Concept,D056865
618,Ideal Body Weight,Quantitative Concept,D056865
619,Ideal Body Weight,Quantitative Concept,D056865
620,Ideal Body Weight,Clinical Attribute,D056865
621,Ideal Body Weight,Clinical Attribute,D056865
622,Ideal Body Weight,Clinical Attribute,D056865
623,Body Weights and Measures,Diagnostic Procedure,D001837
624,Body Weights and Measures,Diagnostic Procedure,D001837
625,Body Weights and Measures,Quantitative Concept,D001837
626,Body Weights and Measures,Quantitative Concept,D001837
627,Body Weight,Organism Attribute,D001835
628,Body Weight Maintenance,Activity,D000068959
629,Overweight,Finding,D050177
630,Obesity,Disease or Syndrome,D009765
