,Preferred Label,Semantic Types Label,mesh_id
519,Vitamin D-Binding Protein,"Amino Acid, Peptide, or Protein",D014809
520,Vitamin D-Binding Protein,"Amino Acid, Peptide, or Protein",D014809
521,Vitamin D-Binding Protein,Biologically Active Substance,D014809
522,Vitamin D-Binding Protein,Biologically Active Substance,D014809
523,Vitamin D-Binding Protein,"Amino Acid, Peptide, or Protein",D014809
524,Vitamin D-Binding Protein,"Amino Acid, Peptide, or Protein",D014809
525,Vitamin D-Binding Protein,Biologically Active Substance,D014809
526,Vitamin D-Binding Protein,Biologically Active Substance,D014809
527,Vitamin D Response Element,Biologically Active Substance,D030181
528,Vitamin D Response Element,Biologically Active Substance,D030181
529,Vitamin D Response Element,"Nucleic Acid, Nucleoside, or Nucleotide",D030181
530,Vitamin D Response Element,"Nucleic Acid, Nucleoside, or Nucleotide",D030181
531,Vitamin D Response Element,Biologically Active Substance,D030181
532,Vitamin D Response Element,Biologically Active Substance,D030181
533,Vitamin D Response Element,"Nucleic Acid, Nucleoside, or Nucleotide",D030181
534,Vitamin D Response Element,"Nucleic Acid, Nucleoside, or Nucleotide",D030181
535,Vitamin E Deficiency,Disease or Syndrome,D014811
536,Vitamin E Deficiency,Disease or Syndrome,D014811
537,Vitamin E Deficiency,Disease or Syndrome,D014811
538,Vitamin K Deficiency,Disease or Syndrome,D014813
539,Vitamin K Deficiency,Disease or Syndrome,D014813
540,Vitamin K Deficiency,Disease or Syndrome,D014813
541,Vitamin B 6 Deficiency,Disease or Syndrome,D026681
542,Vitamin B 6 Deficiency,Disease or Syndrome,D026681
543,Vitamin B 6 Deficiency,Disease or Syndrome,D026681
544,Vitamin A Deficiency,Disease or Syndrome,D014802
545,Vitamin A Deficiency,Disease or Syndrome,D014802
546,Vitamin A Deficiency,Disease or Syndrome,D014802
547,Vitamin B 12 Deficiency,Disease or Syndrome,D014806
548,Vitamin B 12 Deficiency,Disease or Syndrome,D014806
549,Vitamin B 12 Deficiency,Disease or Syndrome,D014806
550,Vitamin D Deficiency,Disease or Syndrome,D014808
551,Vitamin D Deficiency,Disease or Syndrome,D014808
552,Vitamin D Deficiency,Disease or Syndrome,D014808
553,Vitamin B Deficiency,Disease or Syndrome,D014804
554,Vitamin B Deficiency,Disease or Syndrome,D014804
555,gamma-Tocopherol,Organic Chemical,D024504
556,alpha-Tocopherol,Pharmacologic Substance,D024502
557,alpha-Tocopherol,Pharmacologic Substance,D024502
558,alpha-Tocopherol,Pharmacologic Substance,D024502
559,alpha-Tocopherol,Organic Chemical,D024502
560,alpha-Tocopherol,Organic Chemical,D024502
561,alpha-Tocopherol,Organic Chemical,D024502
562,alpha-Tocopherol,Vitamin,D024502
563,alpha-Tocopherol,Vitamin,D024502
564,alpha-Tocopherol,Vitamin,D024502
565,Hypophosphatemia,Disease or Syndrome,D017674
566,Hypocalcemia,Disease or Syndrome,D006996
567,Osteomalacia,Disease or Syndrome,D010018
568,"Rickets, Hypophosphatemic",Disease or Syndrome,D063730
569,Familial Hypophosphatemic Rickets,Disease or Syndrome,D053098
570,Rickets,Disease or Syndrome,D012279
571,Parathyroid Hormone-Related Protein,"Amino Acid, Peptide, or Protein",D044162
572,Parathyroid Hormone-Related Protein,"Amino Acid, Peptide, or Protein",D044162
573,Parathyroid Hormone-Related Protein,Hormone,D044162
574,Parathyroid Hormone-Related Protein,Hormone,D044162
575,Hydroxycholecalciferols,Organic Chemical,D006887
576,Hydroxycholecalciferols,Organic Chemical,D006887
577,Hydroxycholecalciferols,Vitamin,D006887
578,Hydroxycholecalciferols,Vitamin,D006887
579,Dehydroascorbic Acid,Pharmacologic Substance,D003683
580,Dehydroascorbic Acid,Pharmacologic Substance,D003683
581,Dehydroascorbic Acid,Pharmacologic Substance,D003683
582,Dehydroascorbic Acid,Organic Chemical,D003683
583,Dehydroascorbic Acid,Organic Chemical,D003683
584,Dehydroascorbic Acid,Organic Chemical,D003683
585,Dehydroascorbic Acid,Vitamin,D003683
586,Dehydroascorbic Acid,Vitamin,D003683
587,Dehydroascorbic Acid,Vitamin,D003683
588,Scurvy,Disease or Syndrome,D012614
589,Ascorbic Acid Deficiency,Disease or Syndrome,D001206
590,Ascorbic Acid Deficiency,Disease or Syndrome,D001206
591,Folic Acid Deficiency,Disease or Syndrome,D005494
592,Folic Acid Deficiency,Disease or Syndrome,D005494
593,Micronutrients,Biologically Active Substance,D018977
594,Metabolic Diseases,Disease or Syndrome,D008659
595,Infant Nutritional Physiological Phenomena,Therapeutic or Preventive Procedure,D007227
596,Infant Nutritional Physiological Phenomena,Therapeutic or Preventive Procedure,D007227
597,Infant Nutritional Physiological Phenomena,Organism Function,D007227
598,Infant Nutritional Physiological Phenomena,Organism Function,D007227
599,Nutritional Physiological Phenomena,Organ or Tissue Function,D009747
600,Nutritional Physiological Phenomena,Organ or Tissue Function,D009747
601,Nutritional Physiological Phenomena,Physiologic Function,D009747
602,Nutritional Physiological Phenomena,Physiologic Function,D009747
603,Maternal Nutritional Physiological Phenomena,Organism Function,D039382
604,Prenatal Nutritional Physiological Phenomena,Organism Function,D039401
605,Adolescent Nutritional Physiological Phenomena,Organism Function,D017195
606,Animal Nutritional Physiological Phenomena,Organism Function,D000824
607,Sports Nutritional Physiological Phenomena,Organism Function,D064133
608,Elder Nutritional Physiological Phenomena,Organism Function,D058620
609,Child Nutritional Physiological Phenomena,Organism Function,D002664
610,Nutritional Support,Therapeutic or Preventive Procedure,D018529
611,Nutritional Status,Finding,D009752
612,Nutrition Surveys,Research Activity,D009749
613,Nutrition Policy,Intellectual Product,D018673
614,Nutrition Assessment,Intellectual Product,D015596
615,Nutrition Assessment,Intellectual Product,D015596
616,Nutrition Assessment,Intellectual Product,D015596
617,Nutrition Assessment,Diagnostic Procedure,D015596
618,Nutrition Assessment,Diagnostic Procedure,D015596
619,Nutrition Assessment,Diagnostic Procedure,D015596
620,Nutrition Assessment,Quantitative Concept,D015596
621,Nutrition Assessment,Quantitative Concept,D015596
622,Nutrition Assessment,Quantitative Concept,D015596
623,Overnutrition,Disease or Syndrome,D044343
624,Malnutrition,Disease or Syndrome,D044342
625,Dietary Proteins,"Amino Acid, Peptide, or Protein",D004044
626,Dietary Supplements,Therapeutic or Preventive Procedure,D019587
627,Dietary Supplements,Therapeutic or Preventive Procedure,D019587
628,Dietary Supplements,Food,D019587
629,Dietary Supplements,Food,D019587
630,Nutritional Requirements,Organism Attribute,D009751
631,"Fruiting Bodies, Fungal",Fungus,D048690
632,Fruit,Plant,D005638
633,Fruit,Plant,D005638
634,Fruit,Food,D005638
635,Fruit,Food,D005638
636,Fruit and Vegetable Juices,Food,D000067030
637,Vegetables,Food,D014675
638,Ubiquinone,Pharmacologic Substance,D014451
639,Ubiquinone,Pharmacologic Substance,D014451
640,Ubiquinone,Pharmacologic Substance,D014451
641,Ubiquinone,Organic Chemical,D014451
642,Ubiquinone,Organic Chemical,D014451
643,Ubiquinone,Organic Chemical,D014451
644,Ubiquinone,Biologically Active Substance,D014451
645,Ubiquinone,Biologically Active Substance,D014451
646,Ubiquinone,Biologically Active Substance,D014451
647,Tocotrienols,Pharmacologic Substance,D024508
648,Tocotrienols,Pharmacologic Substance,D024508
649,Tocotrienols,Pharmacologic Substance,D024508
650,Tocotrienols,Organic Chemical,D024508
651,Tocotrienols,Organic Chemical,D024508
652,Tocotrienols,Organic Chemical,D024508
653,Tocotrienols,Vitamin,D024508
654,Tocotrienols,Vitamin,D024508
655,Tocotrienols,Vitamin,D024508
656,Tocopherols,Pharmacologic Substance,D024505
657,Tocopherols,Pharmacologic Substance,D024505
658,Tocopherols,Pharmacologic Substance,D024505
659,Tocopherols,Organic Chemical,D024505
660,Tocopherols,Organic Chemical,D024505
661,Tocopherols,Organic Chemical,D024505
662,Tocopherols,Vitamin,D024505
663,Tocopherols,Vitamin,D024505
664,Tocopherols,Vitamin,D024505
665,Thiamine Pyrophosphate,Pharmacologic Substance,D013835
666,Thiamine Pyrophosphate,Pharmacologic Substance,D013835
667,Thiamine Pyrophosphate,Pharmacologic Substance,D013835
668,Thiamine Pyrophosphate,Organic Chemical,D013835
669,Thiamine Pyrophosphate,Organic Chemical,D013835
670,Thiamine Pyrophosphate,Organic Chemical,D013835
671,Thiamine Pyrophosphate,Vitamin,D013835
672,Thiamine Pyrophosphate,Vitamin,D013835
673,Thiamine Pyrophosphate,Vitamin,D013835
674,Thiamine Pyrophosphate,Pharmacologic Substance,D013835
675,Thiamine Pyrophosphate,Pharmacologic Substance,D013835
676,Thiamine Pyrophosphate,Pharmacologic Substance,D013835
677,Thiamine Pyrophosphate,Organic Chemical,D013835
678,Thiamine Pyrophosphate,Organic Chemical,D013835
679,Thiamine Pyrophosphate,Organic Chemical,D013835
680,Thiamine Pyrophosphate,Vitamin,D013835
681,Thiamine Pyrophosphate,Vitamin,D013835
682,Thiamine Pyrophosphate,Vitamin,D013835
683,Thiamine,Pharmacologic Substance,D013831
684,Thiamine,Pharmacologic Substance,D013831
685,Thiamine,Pharmacologic Substance,D013831
686,Thiamine,Organic Chemical,D013831
687,Thiamine,Organic Chemical,D013831
688,Thiamine,Organic Chemical,D013831
689,Thiamine,Vitamin,D013831
690,Thiamine,Vitamin,D013831
691,Thiamine,Vitamin,D013831
692,Thiamine Monophosphate,Organic Chemical,D013833
693,Thiamine Monophosphate,Organic Chemical,D013833
694,Thiamine Monophosphate,Vitamin,D013833
695,Thiamine Monophosphate,Vitamin,D013833
696,Riboflavin,Pharmacologic Substance,D012256
697,Riboflavin,Pharmacologic Substance,D012256
698,Riboflavin,Pharmacologic Substance,D012256
699,Riboflavin,Organic Chemical,D012256
700,Riboflavin,Organic Chemical,D012256
701,Riboflavin,Organic Chemical,D012256
702,Riboflavin,Vitamin,D012256
703,Riboflavin,Vitamin,D012256
704,Riboflavin,Vitamin,D012256
705,Riboflavin Synthase,"Amino Acid, Peptide, or Protein",D012258
706,Riboflavin Synthase,"Amino Acid, Peptide, or Protein",D012258
707,Riboflavin Synthase,Enzyme,D012258
708,Riboflavin Synthase,Enzyme,D012258
709,Pyridoxine,Pharmacologic Substance,D011736
710,Pyridoxine,Pharmacologic Substance,D011736
711,Pyridoxine,Pharmacologic Substance,D011736
712,Pyridoxine,Organic Chemical,D011736
713,Pyridoxine,Organic Chemical,D011736
714,Pyridoxine,Organic Chemical,D011736
715,Pyridoxine,Vitamin,D011736
716,Pyridoxine,Vitamin,D011736
717,Pyridoxine,Vitamin,D011736
718,Pyridoxamine,Pharmacologic Substance,D011733
719,Pyridoxamine,Pharmacologic Substance,D011733
720,Pyridoxamine,Pharmacologic Substance,D011733
721,Pyridoxamine,Organic Chemical,D011733
722,Pyridoxamine,Organic Chemical,D011733
723,Pyridoxamine,Organic Chemical,D011733
724,Pyridoxamine,Vitamin,D011733
725,Pyridoxamine,Vitamin,D011733
726,Pyridoxamine,Vitamin,D011733
727,Pyridoxaminephosphate Oxidase,"Amino Acid, Peptide, or Protein",D011734
728,Pyridoxaminephosphate Oxidase,"Amino Acid, Peptide, or Protein",D011734
729,Pyridoxaminephosphate Oxidase,Enzyme,D011734
730,Pyridoxaminephosphate Oxidase,Enzyme,D011734
731,Pyridoxal Phosphate,Pharmacologic Substance,D011732
732,Pyridoxal Phosphate,Pharmacologic Substance,D011732
733,Pyridoxal Phosphate,Pharmacologic Substance,D011732
734,Pyridoxal Phosphate,Organic Chemical,D011732
735,Pyridoxal Phosphate,Organic Chemical,D011732
736,Pyridoxal Phosphate,Organic Chemical,D011732
737,Pyridoxal Phosphate,Vitamin,D011732
738,Pyridoxal Phosphate,Vitamin,D011732
739,Pyridoxal Phosphate,Vitamin,D011732
740,Pantothenic Acid,Pharmacologic Substance,D010205
741,Pantothenic Acid,Pharmacologic Substance,D010205
742,Pantothenic Acid,Pharmacologic Substance,D010205
743,Pantothenic Acid,Pharmacologic Substance,D010205
744,Pantothenic Acid,Pharmacologic Substance,D010205
745,Pantothenic Acid,"Amino Acid, Peptide, or Protein",D010205
746,Pantothenic Acid,"Amino Acid, Peptide, or Protein",D010205
747,Pantothenic Acid,"Amino Acid, Peptide, or Protein",D010205
748,Pantothenic Acid,"Amino Acid, Peptide, or Protein",D010205
749,Pantothenic Acid,"Amino Acid, Peptide, or Protein",D010205
750,Pantothenic Acid,Organic Chemical,D010205
751,Pantothenic Acid,Organic Chemical,D010205
752,Pantothenic Acid,Organic Chemical,D010205
753,Pantothenic Acid,Organic Chemical,D010205
754,Pantothenic Acid,Organic Chemical,D010205
755,Pantothenic Acid,Inorganic Chemical,D010205
756,Pantothenic Acid,Inorganic Chemical,D010205
757,Pantothenic Acid,Inorganic Chemical,D010205
758,Pantothenic Acid,Inorganic Chemical,D010205
759,Pantothenic Acid,Inorganic Chemical,D010205
760,Pantothenic Acid,Vitamin,D010205
761,Pantothenic Acid,Vitamin,D010205
762,Pantothenic Acid,Vitamin,D010205
763,Pantothenic Acid,Vitamin,D010205
764,Pantothenic Acid,Vitamin,D010205
765,Niacinamide,Pharmacologic Substance,D009536
766,Niacinamide,Pharmacologic Substance,D009536
767,Niacinamide,Pharmacologic Substance,D009536
768,Niacinamide,Organic Chemical,D009536
769,Niacinamide,Organic Chemical,D009536
770,Niacinamide,Organic Chemical,D009536
771,Niacinamide,Vitamin,D009536
772,Niacinamide,Vitamin,D009536
773,Niacinamide,Vitamin,D009536
774,Niacinamide,Pharmacologic Substance,D009536
775,Niacinamide,Pharmacologic Substance,D009536
776,Niacinamide,Pharmacologic Substance,D009536
777,Niacinamide,Organic Chemical,D009536
778,Niacinamide,Organic Chemical,D009536
779,Niacinamide,Organic Chemical,D009536
780,Niacinamide,Vitamin,D009536
781,Niacinamide,Vitamin,D009536
782,Niacinamide,Vitamin,D009536
783,Niacin,Pharmacologic Substance,D009525
784,Niacin,Pharmacologic Substance,D009525
785,Niacin,Pharmacologic Substance,D009525
786,Niacin,Organic Chemical,D009525
787,Niacin,Organic Chemical,D009525
788,Niacin,Organic Chemical,D009525
789,Niacin,Vitamin,D009525
790,Niacin,Vitamin,D009525
791,Niacin,Vitamin,D009525
792,Folic Acid Antagonists,Pharmacologic Substance,D005493
793,Folic Acid,Pharmacologic Substance,D005492
794,Folic Acid,Pharmacologic Substance,D005492
795,Folic Acid,Pharmacologic Substance,D005492
796,Folic Acid,Organic Chemical,D005492
797,Folic Acid,Organic Chemical,D005492
798,Folic Acid,Organic Chemical,D005492
799,Folic Acid,Vitamin,D005492
800,Folic Acid,Vitamin,D005492
801,Folic Acid,Vitamin,D005492
802,Folic Acid Transporters,"Amino Acid, Peptide, or Protein",D058972
803,Ergocalciferols,Pharmacologic Substance,D004872
804,Ergocalciferols,Pharmacologic Substance,D004872
805,Ergocalciferols,Pharmacologic Substance,D004872
806,Ergocalciferols,Organic Chemical,D004872
807,Ergocalciferols,Organic Chemical,D004872
808,Ergocalciferols,Organic Chemical,D004872
809,Ergocalciferols,Vitamin,D004872
810,Ergocalciferols,Vitamin,D004872
811,Ergocalciferols,Vitamin,D004872
812,Cobamides,Pharmacologic Substance,D003038
813,Cobamides,Pharmacologic Substance,D003038
814,Cobamides,Pharmacologic Substance,D003038
815,Cobamides,Organic Chemical,D003038
816,Cobamides,Organic Chemical,D003038
817,Cobamides,Organic Chemical,D003038
818,Cobamides,Vitamin,D003038
819,Cobamides,Vitamin,D003038
820,Cobamides,Vitamin,D003038
821,Cholecalciferol,Pharmacologic Substance,D002762
822,Cholecalciferol,Pharmacologic Substance,D002762
823,Cholecalciferol,Pharmacologic Substance,D002762
824,Cholecalciferol,Organic Chemical,D002762
825,Cholecalciferol,Organic Chemical,D002762
826,Cholecalciferol,Organic Chemical,D002762
827,Cholecalciferol,Vitamin,D002762
828,Cholecalciferol,Vitamin,D002762
829,Cholecalciferol,Vitamin,D002762
830,Calcitriol,Pharmacologic Substance,D002117
831,Calcitriol,Pharmacologic Substance,D002117
832,Calcitriol,Pharmacologic Substance,D002117
833,Calcitriol,Pharmacologic Substance,D002117
834,Calcitriol,Organic Chemical,D002117
835,Calcitriol,Organic Chemical,D002117
836,Calcitriol,Organic Chemical,D002117
837,Calcitriol,Organic Chemical,D002117
838,Calcitriol,Hormone,D002117
839,Calcitriol,Hormone,D002117
840,Calcitriol,Hormone,D002117
841,Calcitriol,Hormone,D002117
842,Calcitriol,Vitamin,D002117
843,Calcitriol,Vitamin,D002117
844,Calcitriol,Vitamin,D002117
845,Calcitriol,Vitamin,D002117
846,"Receptors, Calcitriol","Amino Acid, Peptide, or Protein",D018167
847,"Receptors, Calcitriol","Amino Acid, Peptide, or Protein",D018167
848,"Receptors, Calcitriol",Receptor,D018167
849,"Receptors, Calcitriol",Receptor,D018167
850,Calcifediol,Pharmacologic Substance,D002112
851,Calcifediol,Pharmacologic Substance,D002112
852,Calcifediol,Pharmacologic Substance,D002112
853,Calcifediol,Organic Chemical,D002112
854,Calcifediol,Organic Chemical,D002112
855,Calcifediol,Organic Chemical,D002112
856,Calcifediol,Vitamin,D002112
857,Calcifediol,Vitamin,D002112
858,Calcifediol,Vitamin,D002112
859,Biotin,Pharmacologic Substance,D001710
860,Biotin,Pharmacologic Substance,D001710
861,Biotin,Pharmacologic Substance,D001710
862,Biotin,Organic Chemical,D001710
863,Biotin,Organic Chemical,D001710
864,Biotin,Organic Chemical,D001710
865,Biotin,Vitamin,D001710
866,Biotin,Vitamin,D001710
867,Biotin,Vitamin,D001710
868,Biotinidase,"Amino Acid, Peptide, or Protein",D043523
869,Biotinidase,"Amino Acid, Peptide, or Protein",D043523
870,Biotinidase,Enzyme,D043523
871,Biotinidase,Enzyme,D043523
872,Biotinylation,Laboratory Procedure,D019921
873,Ascorbic Acid,Pharmacologic Substance,D001205
874,Ascorbic Acid,Pharmacologic Substance,D001205
875,Ascorbic Acid,Pharmacologic Substance,D001205
876,Ascorbic Acid,Organic Chemical,D001205
877,Ascorbic Acid,Organic Chemical,D001205
878,Ascorbic Acid,Organic Chemical,D001205
879,Ascorbic Acid,Vitamin,D001205
880,Ascorbic Acid,Vitamin,D001205
881,Ascorbic Acid,Vitamin,D001205
