,Preferred Label,Semantic Types Label,mesh_id
481,"Receptor, Serotonin, 5-HT2A","Amino Acid, Peptide, or Protein",D044402
482,"Receptor, Serotonin, 5-HT2A","Amino Acid, Peptide, or Protein",D044402
483,"Receptor, Serotonin, 5-HT2A",Receptor,D044402
484,"Receptor, Serotonin, 5-HT2A",Receptor,D044402
485,"Receptor, Serotonin, 5-HT2C","Amino Acid, Peptide, or Protein",D044405
486,"Receptor, Serotonin, 5-HT2C","Amino Acid, Peptide, or Protein",D044405
487,"Receptor, Serotonin, 5-HT2C",Receptor,D044405
488,"Receptor, Serotonin, 5-HT2C",Receptor,D044405
489,"Receptors, Serotonin, 5-HT3","Amino Acid, Peptide, or Protein",D044406
490,"Receptors, Serotonin, 5-HT3","Amino Acid, Peptide, or Protein",D044406
491,"Receptors, Serotonin, 5-HT3",Receptor,D044406
492,"Receptors, Serotonin, 5-HT3",Receptor,D044406
493,"Receptors, Serotonin, 5-HT3","Amino Acid, Peptide, or Protein",D044406
494,"Receptors, Serotonin, 5-HT3","Amino Acid, Peptide, or Protein",D044406
495,"Receptors, Serotonin, 5-HT3",Receptor,D044406
496,"Receptors, Serotonin, 5-HT3",Receptor,D044406
497,"Receptors, Serotonin","Amino Acid, Peptide, or Protein",D011985
498,"Receptors, Serotonin","Amino Acid, Peptide, or Protein",D011985
499,"Receptors, Serotonin",Receptor,D011985
500,"Receptors, Serotonin",Receptor,D011985
501,"Receptors, Serotonin","Amino Acid, Peptide, or Protein",D011985
502,"Receptors, Serotonin","Amino Acid, Peptide, or Protein",D011985
503,"Receptors, Serotonin",Receptor,D011985
504,"Receptors, Serotonin",Receptor,D011985
505,Serotonin Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050486
506,Serotonin Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050486
507,Serotonin Plasma Membrane Transport Proteins,Biologically Active Substance,D050486
508,Serotonin Plasma Membrane Transport Proteins,Biologically Active Substance,D050486
509,"Receptor, Serotonin, 5-HT1A","Amino Acid, Peptide, or Protein",D044282
510,"Receptor, Serotonin, 5-HT1A","Amino Acid, Peptide, or Protein",D044282
511,"Receptor, Serotonin, 5-HT1A",Receptor,D044282
512,"Receptor, Serotonin, 5-HT1A",Receptor,D044282
513,"Receptor, Serotonin, 5-HT1B","Amino Acid, Peptide, or Protein",D044302
514,"Receptor, Serotonin, 5-HT1B","Amino Acid, Peptide, or Protein",D044302
515,"Receptor, Serotonin, 5-HT1B",Receptor,D044302
516,"Receptor, Serotonin, 5-HT1B",Receptor,D044302
517,"Receptor, Serotonin, 5-HT1D","Amino Acid, Peptide, or Protein",D044346
518,"Receptor, Serotonin, 5-HT1D","Amino Acid, Peptide, or Protein",D044346
519,"Receptor, Serotonin, 5-HT1D",Receptor,D044346
520,"Receptor, Serotonin, 5-HT1D",Receptor,D044346
521,"Receptors, Serotonin, 5-HT2","Amino Acid, Peptide, or Protein",D044348
522,"Receptors, Serotonin, 5-HT2","Amino Acid, Peptide, or Protein",D044348
523,"Receptors, Serotonin, 5-HT2",Receptor,D044348
524,"Receptors, Serotonin, 5-HT2",Receptor,D044348
525,"Receptors, Serotonin, 5-HT2","Amino Acid, Peptide, or Protein",D044348
526,"Receptors, Serotonin, 5-HT2","Amino Acid, Peptide, or Protein",D044348
527,"Receptors, Serotonin, 5-HT2",Receptor,D044348
528,"Receptors, Serotonin, 5-HT2",Receptor,D044348
529,"Receptors, Serotonin, 5-HT4","Amino Acid, Peptide, or Protein",D044422
530,"Receptors, Serotonin, 5-HT4","Amino Acid, Peptide, or Protein",D044422
531,"Receptors, Serotonin, 5-HT4",Receptor,D044422
532,"Receptors, Serotonin, 5-HT4",Receptor,D044422
533,"Receptors, Serotonin, 5-HT4","Amino Acid, Peptide, or Protein",D044422
534,"Receptors, Serotonin, 5-HT4","Amino Acid, Peptide, or Protein",D044422
535,"Receptors, Serotonin, 5-HT4",Receptor,D044422
536,"Receptors, Serotonin, 5-HT4",Receptor,D044422
537,Serotonin,Organic Chemical,D012701
538,Serotonin,Organic Chemical,D012701
539,Serotonin,Biologically Active Substance,D012701
540,Serotonin,Biologically Active Substance,D012701
541,Serotonin Syndrome,Injury or Poisoning,D020230
542,GABA Agents,Pharmacologic Substance,D018682
543,GABA Agents,Pharmacologic Substance,D018682
544,GABA Agents,Physiologic Function,D018682
545,GABA Agents,Physiologic Function,D018682
546,GABA-B Receptor Antagonists,Pharmacologic Substance,D058788
547,GABA-A Receptor Agonists,Pharmacologic Substance,D058785
548,GABA-A Receptor Antagonists,Pharmacologic Substance,D058787
549,GABA-B Receptor Agonists,Pharmacologic Substance,D058786
550,GABA Antagonists,Pharmacologic Substance,D018756
551,GABA Agonists,Pharmacologic Substance,D018755
552,GABA Modulators,Pharmacologic Substance,D018757
553,"Receptors, GABA-A","Amino Acid, Peptide, or Protein",D011963
554,"Receptors, GABA-A","Amino Acid, Peptide, or Protein",D011963
555,"Receptors, GABA-A",Receptor,D011963
556,"Receptors, GABA-A",Receptor,D011963
557,"Receptors, GABA-A","Amino Acid, Peptide, or Protein",D011963
558,"Receptors, GABA-A","Amino Acid, Peptide, or Protein",D011963
559,"Receptors, GABA-A",Receptor,D011963
560,"Receptors, GABA-A",Receptor,D011963
561,GABA Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050485
562,GABA Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050485
563,GABA Plasma Membrane Transport Proteins,Biologically Active Substance,D050485
564,GABA Plasma Membrane Transport Proteins,Biologically Active Substance,D050485
565,"Receptors, GABA-B","Amino Acid, Peptide, or Protein",D018080
566,"Receptors, GABA-B","Amino Acid, Peptide, or Protein",D018080
567,"Receptors, GABA-B",Receptor,D018080
568,"Receptors, GABA-B",Receptor,D018080
569,"Receptors, GABA-B","Amino Acid, Peptide, or Protein",D018080
570,"Receptors, GABA-B","Amino Acid, Peptide, or Protein",D018080
571,"Receptors, GABA-B",Receptor,D018080
572,"Receptors, GABA-B",Receptor,D018080
573,"Receptors, GABA","Amino Acid, Peptide, or Protein",D018079
574,"Receptors, GABA","Amino Acid, Peptide, or Protein",D018079
575,"Receptors, GABA",Receptor,D018079
576,"Receptors, GABA",Receptor,D018079
577,GABAergic Neurons,Cell,D059330
578,GABAergic Neurons,Cell,D059330
579,GABAergic Neurons,Cell,D059330
580,Sodium Glutamate,Pharmacologic Substance,D012970
581,Sodium Glutamate,Pharmacologic Substance,D012970
582,Sodium Glutamate,Pharmacologic Substance,D012970
583,Sodium Glutamate,"Amino Acid, Peptide, or Protein",D012970
584,Sodium Glutamate,"Amino Acid, Peptide, or Protein",D012970
585,Sodium Glutamate,"Amino Acid, Peptide, or Protein",D012970
586,Sodium Glutamate,Food,D012970
587,Sodium Glutamate,Food,D012970
588,Sodium Glutamate,Food,D012970
589,Glutamate Synthase,"Amino Acid, Peptide, or Protein",D005970
590,Glutamate Synthase,"Amino Acid, Peptide, or Protein",D005970
591,Glutamate Synthase,Enzyme,D005970
592,Glutamate Synthase,Enzyme,D005970
593,Glutamates,"Amino Acid, Peptide, or Protein",D005971
594,Glutamate-tRNA Ligase,"Amino Acid, Peptide, or Protein",D005975
595,Glutamate-tRNA Ligase,"Amino Acid, Peptide, or Protein",D005975
596,Glutamate-tRNA Ligase,Enzyme,D005975
597,Glutamate-tRNA Ligase,Enzyme,D005975
598,Glutamate-Ammonia Ligase,"Amino Acid, Peptide, or Protein",D005974
599,Glutamate-Ammonia Ligase,"Amino Acid, Peptide, or Protein",D005974
600,Glutamate-Ammonia Ligase,Enzyme,D005974
601,Glutamate-Ammonia Ligase,Enzyme,D005974
602,"Receptors, Ionotropic Glutamate","Amino Acid, Peptide, or Protein",D058468
603,"Receptors, Ionotropic Glutamate","Amino Acid, Peptide, or Protein",D058468
604,"Receptors, Ionotropic Glutamate",Receptor,D058468
605,"Receptors, Ionotropic Glutamate",Receptor,D058468
606,Glutamate-Cysteine Ligase,"Amino Acid, Peptide, or Protein",D005721
607,Glutamate-Cysteine Ligase,"Amino Acid, Peptide, or Protein",D005721
608,Glutamate-Cysteine Ligase,Enzyme,D005721
609,Glutamate-Cysteine Ligase,Enzyme,D005721
610,"Receptor, Metabotropic Glutamate 5","Amino Acid, Peptide, or Protein",D064529
611,"Receptor, Metabotropic Glutamate 5","Amino Acid, Peptide, or Protein",D064529
612,"Receptor, Metabotropic Glutamate 5",Receptor,D064529
613,"Receptor, Metabotropic Glutamate 5",Receptor,D064529
614,"Receptors, Glutamate","Amino Acid, Peptide, or Protein",D017470
615,"Receptors, Glutamate","Amino Acid, Peptide, or Protein",D017470
616,"Receptors, Glutamate",Receptor,D017470
617,"Receptors, Glutamate",Receptor,D017470
618,"Receptors, Glutamate","Amino Acid, Peptide, or Protein",D017470
619,"Receptors, Glutamate","Amino Acid, Peptide, or Protein",D017470
620,"Receptors, Glutamate",Receptor,D017470
621,"Receptors, Glutamate",Receptor,D017470
622,Glutamate Formimidoyltransferase,"Amino Acid, Peptide, or Protein",D051042
623,Glutamate Formimidoyltransferase,"Amino Acid, Peptide, or Protein",D051042
624,Glutamate Formimidoyltransferase,Enzyme,D051042
625,Glutamate Formimidoyltransferase,Enzyme,D051042
626,Glutamate-5-Semialdehyde Dehydrogenase,"Amino Acid, Peptide, or Protein",D050698
627,Glutamate-5-Semialdehyde Dehydrogenase,"Amino Acid, Peptide, or Protein",D050698
628,Glutamate-5-Semialdehyde Dehydrogenase,Enzyme,D050698
629,Glutamate-5-Semialdehyde Dehydrogenase,Enzyme,D050698
630,Glutamate Carboxypeptidase II,"Amino Acid, Peptide, or Protein",D043425
631,Glutamate Carboxypeptidase II,"Amino Acid, Peptide, or Protein",D043425
632,Glutamate Carboxypeptidase II,Enzyme,D043425
633,Glutamate Carboxypeptidase II,Enzyme,D043425
634,Glutamate Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050491
635,Glutamate Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050491
636,Glutamate Plasma Membrane Transport Proteins,Biologically Active Substance,D050491
637,Glutamate Plasma Membrane Transport Proteins,Biologically Active Substance,D050491
638,Vesicular Glutamate Transport Proteins,"Amino Acid, Peptide, or Protein",D050496
639,Vesicular Glutamate Transport Proteins,"Amino Acid, Peptide, or Protein",D050496
640,Vesicular Glutamate Transport Proteins,Biologically Active Substance,D050496
641,Vesicular Glutamate Transport Proteins,Biologically Active Substance,D050496
642,"Receptors, Metabotropic Glutamate","Amino Acid, Peptide, or Protein",D018094
643,"Receptors, Metabotropic Glutamate","Amino Acid, Peptide, or Protein",D018094
644,"Receptors, Metabotropic Glutamate",Receptor,D018094
645,"Receptors, Metabotropic Glutamate",Receptor,D018094
646,"Receptors, Metabotropic Glutamate","Amino Acid, Peptide, or Protein",D018094
647,"Receptors, Metabotropic Glutamate","Amino Acid, Peptide, or Protein",D018094
648,"Receptors, Metabotropic Glutamate",Receptor,D018094
649,"Receptors, Metabotropic Glutamate",Receptor,D018094
650,Glutamate Dehydrogenase (NADP+),"Amino Acid, Peptide, or Protein",D018086
651,Glutamate Dehydrogenase (NADP+),"Amino Acid, Peptide, or Protein",D018086
652,Glutamate Dehydrogenase (NADP+),Enzyme,D018086
653,Glutamate Dehydrogenase (NADP+),Enzyme,D018086
654,Glutamate Dehydrogenase,"Amino Acid, Peptide, or Protein",D005969
655,Glutamate Dehydrogenase,"Amino Acid, Peptide, or Protein",D005969
656,Glutamate Dehydrogenase,Enzyme,D005969
657,Glutamate Dehydrogenase,Enzyme,D005969
658,Glutamate Decarboxylase,"Amino Acid, Peptide, or Protein",D005968
659,Glutamate Decarboxylase,"Amino Acid, Peptide, or Protein",D005968
660,Glutamate Decarboxylase,Enzyme,D005968
661,Glutamate Decarboxylase,Enzyme,D005968
662,Vesicular Glutamate Transport Protein 2,"Amino Acid, Peptide, or Protein",D050599
663,Vesicular Glutamate Transport Protein 2,"Amino Acid, Peptide, or Protein",D050599
664,Vesicular Glutamate Transport Protein 2,Biologically Active Substance,D050599
665,Vesicular Glutamate Transport Protein 2,Biologically Active Substance,D050599
666,Vesicular Glutamate Transport Protein 1,"Amino Acid, Peptide, or Protein",D050598
667,Vesicular Glutamate Transport Protein 1,"Amino Acid, Peptide, or Protein",D050598
668,Vesicular Glutamate Transport Protein 1,Biologically Active Substance,D050598
669,Vesicular Glutamate Transport Protein 1,Biologically Active Substance,D050598
670,Action Potentials,Cell Function,D000200
671,Action Potentials,Cell Function,D000200
672,Inhibitory Postsynaptic Potentials,Organ or Tissue Function,D053444
673,Excitatory Postsynaptic Potentials,Organ or Tissue Function,D019706
674,Excitatory Postsynaptic Potentials,Organ or Tissue Function,D019706
675,Neurotransmitter Agents,Pharmacologic Substance,D018377
676,Neurotransmitter Agents,Pharmacologic Substance,D018377
677,Neurotransmitter Agents,Pharmacologic Substance,D018377
678,Neurotransmitter Agents,Biologically Active Substance,D018377
679,Neurotransmitter Agents,Biologically Active Substance,D018377
680,Neurotransmitter Agents,Biologically Active Substance,D018377
681,Neurotransmitter Agents,Hormone,D018377
682,Neurotransmitter Agents,Hormone,D018377
683,Neurotransmitter Agents,Hormone,D018377
684,Neurotransmitter Agents,Pharmacologic Substance,D018377
685,Neurotransmitter Agents,Pharmacologic Substance,D018377
686,Neurotransmitter Agents,Pharmacologic Substance,D018377
687,Neurotransmitter Agents,Biologically Active Substance,D018377
688,Neurotransmitter Agents,Biologically Active Substance,D018377
689,Neurotransmitter Agents,Biologically Active Substance,D018377
690,Neurotransmitter Agents,Hormone,D018377
691,Neurotransmitter Agents,Hormone,D018377
692,Neurotransmitter Agents,Hormone,D018377
693,Neurotransmitter Uptake Inhibitors,Pharmacologic Substance,D014179
694,Plasma Membrane Neurotransmitter Transport Proteins,"Amino Acid, Peptide, or Protein",D050480
695,Plasma Membrane Neurotransmitter Transport Proteins,"Amino Acid, Peptide, or Protein",D050480
696,Plasma Membrane Neurotransmitter Transport Proteins,Biologically Active Substance,D050480
697,Plasma Membrane Neurotransmitter Transport Proteins,Biologically Active Substance,D050480
698,"Receptors, Neurotransmitter","Amino Acid, Peptide, or Protein",D017981
699,"Receptors, Neurotransmitter","Amino Acid, Peptide, or Protein",D017981
700,"Receptors, Neurotransmitter",Receptor,D017981
701,"Receptors, Neurotransmitter",Receptor,D017981
702,Neurotransmitter Transport Proteins,"Amino Acid, Peptide, or Protein",D050479
703,Neurotransmitter Transport Proteins,"Amino Acid, Peptide, or Protein",D050479
704,Neurotransmitter Transport Proteins,Biologically Active Substance,D050479
705,Neurotransmitter Transport Proteins,Biologically Active Substance,D050479
706,Electrical Synapses,Cell Component,D054351
707,Electrical Synapses,Cell Component,D054351
708,Electrical Synapses,Body Space or Junction,D054351
709,Electrical Synapses,Body Space or Junction,D054351
710,Immunological Synapses,Cell Component,D054992
711,Synapses,Body Space or Junction,D013569
712,"Hypothalamus, Anterior","Body Part, Organ, or Organ Component",D007032
713,"Hypothalamus, Posterior","Body Part, Organ, or Organ Component",D007034
714,Hypothalamus,"Body Part, Organ, or Organ Component",D007031
715,Arcuate Nucleus of Hypothalamus,"Body Part, Organ, or Organ Component",D001111
716,Thalamus,"Body Part, Organ, or Organ Component",D013788
717,Corpus Striatum,"Body Part, Organ, or Organ Component",D003342
718,Substantia Nigra,"Body Part, Organ, or Organ Component",D013378
719,Auditory Brain Stem Implantation,Therapeutic or Preventive Procedure,D038263
720,Auditory Brain Stem Implantation,Therapeutic or Preventive Procedure,D038263
721,"Evoked Potentials, Auditory, Brain Stem",Organ or Tissue Function,D016057
722,"Evoked Potentials, Auditory, Brain Stem",Organ or Tissue Function,D016057
723,"Evoked Potentials, Auditory, Brain Stem",Clinical Attribute,D016057
724,"Evoked Potentials, Auditory, Brain Stem",Clinical Attribute,D016057
725,"Evoked Potentials, Auditory, Brain Stem",Organ or Tissue Function,D016057
726,"Evoked Potentials, Auditory, Brain Stem",Organ or Tissue Function,D016057
727,"Evoked Potentials, Auditory, Brain Stem",Clinical Attribute,D016057
728,"Evoked Potentials, Auditory, Brain Stem",Clinical Attribute,D016057
729,Brain Stem Neoplasms,Neoplastic Process,D020295
730,Brain Stem Neoplasms,Neoplastic Process,D020295
731,Brain Stem,"Body Part, Organ, or Organ Component",D001933
732,Brain Stem,"Body Part, Organ, or Organ Component",D001933
733,Amygdala,"Body Part, Organ, or Organ Component",D000679
734,"Receptors, Nicotinic","Amino Acid, Peptide, or Protein",D011978
735,"Receptors, Nicotinic","Amino Acid, Peptide, or Protein",D011978
736,"Receptors, Nicotinic",Receptor,D011978
737,"Receptors, Nicotinic",Receptor,D011978
738,"Receptors, N-Methyl-D-Aspartate","Amino Acid, Peptide, or Protein",D016194
739,"Receptors, N-Methyl-D-Aspartate","Amino Acid, Peptide, or Protein",D016194
740,"Receptors, N-Methyl-D-Aspartate",Receptor,D016194
741,"Receptors, N-Methyl-D-Aspartate",Receptor,D016194
742,"Receptors, Dopamine D5","Amino Acid, Peptide, or Protein",D050641
743,"Receptors, Dopamine D5","Amino Acid, Peptide, or Protein",D050641
744,"Receptors, Dopamine D5",Receptor,D050641
745,"Receptors, Dopamine D5",Receptor,D050641
746,"Receptors, Dopamine D5","Amino Acid, Peptide, or Protein",D050641
747,"Receptors, Dopamine D5","Amino Acid, Peptide, or Protein",D050641
748,"Receptors, Dopamine D5",Receptor,D050641
749,"Receptors, Dopamine D5",Receptor,D050641
750,"Receptors, Dopamine D2","Amino Acid, Peptide, or Protein",D017448
751,"Receptors, Dopamine D2","Amino Acid, Peptide, or Protein",D017448
752,"Receptors, Dopamine D2",Receptor,D017448
753,"Receptors, Dopamine D2",Receptor,D017448
754,"Receptors, Dopamine D2","Amino Acid, Peptide, or Protein",D017448
755,"Receptors, Dopamine D2","Amino Acid, Peptide, or Protein",D017448
756,"Receptors, Dopamine D2",Receptor,D017448
757,"Receptors, Dopamine D2",Receptor,D017448
758,"Receptors, Dopamine D1","Amino Acid, Peptide, or Protein",D017447
759,"Receptors, Dopamine D1","Amino Acid, Peptide, or Protein",D017447
760,"Receptors, Dopamine D1",Receptor,D017447
761,"Receptors, Dopamine D1",Receptor,D017447
762,"Receptors, Dopamine D1","Amino Acid, Peptide, or Protein",D017447
763,"Receptors, Dopamine D1","Amino Acid, Peptide, or Protein",D017447
764,"Receptors, Dopamine D1",Receptor,D017447
765,"Receptors, Dopamine D1",Receptor,D017447
766,"Receptors, Dopamine","Amino Acid, Peptide, or Protein",D011954
767,"Receptors, Dopamine","Amino Acid, Peptide, or Protein",D011954
768,"Receptors, Dopamine",Receptor,D011954
769,"Receptors, Dopamine",Receptor,D011954
770,"Receptors, Dopamine","Amino Acid, Peptide, or Protein",D011954
771,"Receptors, Dopamine","Amino Acid, Peptide, or Protein",D011954
772,"Receptors, Dopamine",Receptor,D011954
773,"Receptors, Dopamine",Receptor,D011954
774,"Receptors, Dopamine D3","Amino Acid, Peptide, or Protein",D050637
775,"Receptors, Dopamine D3","Amino Acid, Peptide, or Protein",D050637
776,"Receptors, Dopamine D3",Receptor,D050637
777,"Receptors, Dopamine D3",Receptor,D050637
778,"Receptors, Dopamine D3","Amino Acid, Peptide, or Protein",D050637
779,"Receptors, Dopamine D3","Amino Acid, Peptide, or Protein",D050637
780,"Receptors, Dopamine D3",Receptor,D050637
781,"Receptors, Dopamine D3",Receptor,D050637
782,"Receptors, Dopamine D4","Amino Acid, Peptide, or Protein",D050638
783,"Receptors, Dopamine D4","Amino Acid, Peptide, or Protein",D050638
784,"Receptors, Dopamine D4",Receptor,D050638
785,"Receptors, Dopamine D4",Receptor,D050638
786,"Receptors, Dopamine D4","Amino Acid, Peptide, or Protein",D050638
787,"Receptors, Dopamine D4","Amino Acid, Peptide, or Protein",D050638
788,"Receptors, Dopamine D4",Receptor,D050638
789,"Receptors, Dopamine D4",Receptor,D050638
790,"Receptors, AMPA","Amino Acid, Peptide, or Protein",D018091
791,"Receptors, AMPA","Amino Acid, Peptide, or Protein",D018091
792,"Receptors, AMPA",Receptor,D018091
793,"Receptors, AMPA",Receptor,D018091
794,"Receptor, Nerve Growth Factor","Amino Acid, Peptide, or Protein",D020800
795,"Receptor, Nerve Growth Factor","Amino Acid, Peptide, or Protein",D020800
796,"Receptor, Nerve Growth Factor",Receptor,D020800
797,"Receptor, Nerve Growth Factor",Receptor,D020800
798,"Receptor, Muscarinic M1","Amino Acid, Peptide, or Protein",D043643
799,"Receptor, Muscarinic M1","Amino Acid, Peptide, or Protein",D043643
800,"Receptor, Muscarinic M1",Receptor,D043643
801,"Receptor, Muscarinic M1",Receptor,D043643
802,"Receptor, Adenosine A2A","Amino Acid, Peptide, or Protein",D043705
803,"Receptor, Adenosine A2A","Amino Acid, Peptide, or Protein",D043705
804,"Receptor, Adenosine A2A",Receptor,D043705
805,"Receptor, Adenosine A2A",Receptor,D043705
806,Focal Adhesion Protein-Tyrosine Kinases,"Amino Acid, Peptide, or Protein",D051416
807,Focal Adhesion Protein-Tyrosine Kinases,"Amino Acid, Peptide, or Protein",D051416
808,Focal Adhesion Protein-Tyrosine Kinases,Enzyme,D051416
809,Focal Adhesion Protein-Tyrosine Kinases,Enzyme,D051416
810,Protein-Tyrosine Kinases,"Amino Acid, Peptide, or Protein",D011505
811,Protein-Tyrosine Kinases,"Amino Acid, Peptide, or Protein",D011505
812,Protein-Tyrosine Kinases,Enzyme,D011505
813,Protein-Tyrosine Kinases,Enzyme,D011505
814,Receptor Protein-Tyrosine Kinases,"Amino Acid, Peptide, or Protein",D020794
815,Receptor Protein-Tyrosine Kinases,"Amino Acid, Peptide, or Protein",D020794
816,Receptor Protein-Tyrosine Kinases,"Amino Acid, Peptide, or Protein",D020794
817,Receptor Protein-Tyrosine Kinases,Receptor,D020794
818,Receptor Protein-Tyrosine Kinases,Receptor,D020794
819,Receptor Protein-Tyrosine Kinases,Receptor,D020794
820,Receptor Protein-Tyrosine Kinases,Enzyme,D020794
821,Receptor Protein-Tyrosine Kinases,Enzyme,D020794
822,Receptor Protein-Tyrosine Kinases,Enzyme,D020794
823,Protein Transport,Molecular Function,D021381
824,Protein Transport,Molecular Function,D021381
825,Protein Transport,Cell Function,D021381
826,Protein Transport,Cell Function,D021381
827,Protein Folding,Molecular Function,D017510
828,Protein Aggregates,"Amino Acid, Peptide, or Protein",D066329
829,Presynaptic Terminals,Cell Component,D017729
830,Presenilin-1,"Amino Acid, Peptide, or Protein",D053764
831,Presenilin-1,"Amino Acid, Peptide, or Protein",D053764
832,Presenilin-1,Biologically Active Substance,D053764
833,Presenilin-1,Biologically Active Substance,D053764
834,Pituitary-Adrenal System,Body System,D010913
835,Oxidative Phosphorylation Coupling Factors,"Amino Acid, Peptide, or Protein",D010086
836,Oxidative Phosphorylation Coupling Factors,"Amino Acid, Peptide, or Protein",D010086
837,Oxidative Phosphorylation Coupling Factors,Biologically Active Substance,D010086
838,Oxidative Phosphorylation Coupling Factors,Biologically Active Substance,D010086
839,Oxidative Phosphorylation,Molecular Function,D010085
840,Phosphorylation,Molecular Function,D010766
841,Class I Phosphatidylinositol 3-Kinases,"Amino Acid, Peptide, or Protein",D058534
842,Class I Phosphatidylinositol 3-Kinases,"Amino Acid, Peptide, or Protein",D058534
843,Class I Phosphatidylinositol 3-Kinases,Enzyme,D058534
844,Class I Phosphatidylinositol 3-Kinases,Enzyme,D058534
845,Phosphatidylinositol 3-Kinases,"Amino Acid, Peptide, or Protein",D019869
846,Phosphatidylinositol 3-Kinases,"Amino Acid, Peptide, or Protein",D019869
847,Phosphatidylinositol 3-Kinases,Enzyme,D019869
848,Phosphatidylinositol 3-Kinases,Enzyme,D019869
849,Class III Phosphatidylinositol 3-Kinases,"Amino Acid, Peptide, or Protein",D058546
850,Class III Phosphatidylinositol 3-Kinases,"Amino Acid, Peptide, or Protein",D058546
851,Class III Phosphatidylinositol 3-Kinases,Enzyme,D058546
852,Class III Phosphatidylinositol 3-Kinases,Enzyme,D058546
853,Class II Phosphatidylinositol 3-Kinases,"Amino Acid, Peptide, or Protein",D058541
854,Class II Phosphatidylinositol 3-Kinases,"Amino Acid, Peptide, or Protein",D058541
855,Class II Phosphatidylinositol 3-Kinases,Enzyme,D058541
856,Class II Phosphatidylinositol 3-Kinases,Enzyme,D058541
857,Parkinson Disease Associated Proteins,"Amino Acid, Peptide, or Protein",D000070579
858,Parkinson Disease Associated Proteins,"Amino Acid, Peptide, or Protein",D000070579
859,Parkinson Disease Associated Proteins,Biologically Active Substance,D000070579
860,Parkinson Disease Associated Proteins,Biologically Active Substance,D000070579
861,"Parkinson Disease, Secondary",Disease or Syndrome,D010302
862,"Parkinson Disease, Postencephalitic",Disease or Syndrome,D010301
863,Parkinson Disease,Disease or Syndrome,D010300
864,Oxidative Stress,Cell or Molecular Dysfunction,D018384
865,Oligodendroglia,Cell,D009836
866,Nuclear Proteins,"Amino Acid, Peptide, or Protein",D009687
867,Nuclear Proteins,"Amino Acid, Peptide, or Protein",D009687
868,Nuclear Proteins,Biologically Active Substance,D009687
869,Nuclear Proteins,Biologically Active Substance,D009687
870,Nitric Oxide,Pharmacologic Substance,D009569
871,Nitric Oxide,Pharmacologic Substance,D009569
872,Nitric Oxide,Inorganic Chemical,D009569
873,Nitric Oxide,Inorganic Chemical,D009569
874,Nitric Oxide Donors,Pharmacologic Substance,D020030
875,Nitric Oxide Synthase Type I,"Amino Acid, Peptide, or Protein",D052248
876,Nitric Oxide Synthase Type I,"Amino Acid, Peptide, or Protein",D052248
877,Nitric Oxide Synthase Type I,Enzyme,D052248
878,Nitric Oxide Synthase Type I,Enzyme,D052248
879,Nitric Oxide Synthase Type II,"Amino Acid, Peptide, or Protein",D052247
880,Nitric Oxide Synthase Type II,"Amino Acid, Peptide, or Protein",D052247
881,Nitric Oxide Synthase Type II,Enzyme,D052247
882,Nitric Oxide Synthase Type II,Enzyme,D052247
883,Nitric Oxide Synthase,"Amino Acid, Peptide, or Protein",D019001
884,Nitric Oxide Synthase,"Amino Acid, Peptide, or Protein",D019001
885,Nitric Oxide Synthase,Enzyme,D019001
886,Nitric Oxide Synthase,Enzyme,D019001
887,Nitric Oxide Synthase Type III,"Amino Acid, Peptide, or Protein",D052250
888,Nitric Oxide Synthase Type III,"Amino Acid, Peptide, or Protein",D052250
889,Nitric Oxide Synthase Type III,Enzyme,D052250
890,Nitric Oxide Synthase Type III,Enzyme,D052250
891,Neurosecretion,Organ or Tissue Function,D009489
892,Neuroprotective Agents,Pharmacologic Substance,D018696
893,Neuroprotective Agents,Pharmacologic Substance,D018696
894,Neuroprotective Agents,Functional Concept,D018696
895,Neuroprotective Agents,Functional Concept,D018696
896,Olfactory Receptor Neurons,Cell Component,D018034
897,Olfactory Receptor Neurons,Cell Component,D018034
898,Olfactory Receptor Neurons,Cell,D018034
899,Olfactory Receptor Neurons,Cell,D018034
900,Cholinergic Neurons,Cell,D059329
901,Cholinergic Neurons,Cell,D059329
902,Serotonergic Neurons,Cell,D059326
903,Dopaminergic Neurons,Cell,D059290
904,Dopaminergic Neurons,Cell,D059290
905,Dopaminergic Neurons,Cell,D059290
906,Adrenergic Neurons,Cell,D059331
907,Retinal Neurons,Cell,D055351
908,Mirror Neurons,Cell,D059167
909,Neurons,Cell,D009474
910,"Neurons, Efferent",Cell,D009476
911,"Neurons, Afferent",Cell,D009475
912,Motor Neurons,Cell,D009046
913,Motor Neurons,Cell,D009046
914,Suprachiasmatic Nucleus Neurons,Cell,D000074523
915,Neuronal Plasticity,Organ or Tissue Function,D009473
916,Neuronal Plasticity,Organ or Tissue Function,D009473
917,Neuronal Plasticity,Cell Function,D009473
918,Neuronal Plasticity,Cell Function,D009473
919,Neuroglia,Cell,D009457
920,Neurogenesis,Organism Function,D055495
