,Preferred Label,Semantic Types Label,mesh_id
519,Libido,Sign or Symptom,D007989
520,Libido,Sign or Symptom,D007989
521,Sexual Behavior,Individual Behavior,D012725
522,Sexual Behavior,Individual Behavior,D012725
523,Sexual Behavior,Individual Behavior,D012725
524,Sexual Behavior,Organism Attribute,D012725
525,Sexual Behavior,Organism Attribute,D012725
526,Sexual Behavior,Organism Attribute,D012725
527,Sexual Behavior,Behavior,D012725
528,Sexual Behavior,Behavior,D012725
529,Sexual Behavior,Behavior,D012725
530,"Sexual Behavior, Animal",Social Behavior,D012726
531,Reproductive Behavior,Individual Behavior,D043762
532,Reproductive Behavior,Individual Behavior,D043762
533,Reproductive Behavior,Individual Behavior,D043762
534,Reproductive Behavior,Organism Function,D043762
535,Reproductive Behavior,Organism Function,D043762
536,Reproductive Behavior,Organism Function,D043762
537,Reproductive Behavior,Activity,D043762
538,Reproductive Behavior,Activity,D043762
539,Reproductive Behavior,Activity,D043762
540,Reproductive Health,Biomedical Occupation or Discipline,D060728
541,Oocyte Donation,Therapeutic or Preventive Procedure,D018587
542,Embryo Transfer,Therapeutic or Preventive Procedure,D004624
543,Embryo Transfer,Therapeutic or Preventive Procedure,D004624
544,Single Embryo Transfer,Therapeutic or Preventive Procedure,D056826
545,Single Embryo Transfer,Therapeutic or Preventive Procedure,D056826
546,"Contraceptive Agents, Hormonal",Pharmacologic Substance,D000080066
547,"Contraceptive Agents, Female",Pharmacologic Substance,D003271
548,Contraceptive Agents,Pharmacologic Substance,D003270
549,Contraceptive Agents,Pharmacologic Substance,D003270
550,Contraceptive Agents,Physiologic Function,D003270
551,Contraceptive Agents,Physiologic Function,D003270
552,"Contraceptive Agents, Male",Pharmacologic Substance,D003272
553,Contraception,Therapeutic or Preventive Procedure,D003267
554,Infertility,Finding,D007246
555,Infertility,Finding,D007246
556,Infertility,Pathologic Function,D007246
557,Infertility,Pathologic Function,D007246
558,Plant Infertility,Genetic Function,D051479
559,Fertility Clinics,Manufactured Object,D000080104
560,Fertility Clinics,Manufactured Object,D000080104
561,Fertility Clinics,Health Care Related Organization,D000080104
562,Fertility Clinics,Health Care Related Organization,D000080104
563,Fertility,Research Activity,D005298
564,Fertility,Research Activity,D005298
565,Fertility,Research Activity,D005298
566,Fertility,Research Activity,D005298
567,Fertility,Research Activity,D005298
568,Fertility,Individual Behavior,D005298
569,Fertility,Individual Behavior,D005298
570,Fertility,Individual Behavior,D005298
571,Fertility,Individual Behavior,D005298
572,Fertility,Individual Behavior,D005298
573,Fertility,Organism Function,D005298
574,Fertility,Organism Function,D005298
575,Fertility,Organism Function,D005298
576,Fertility,Organism Function,D005298
577,Fertility,Organism Function,D005298
578,Fertility,Organism Attribute,D005298
579,Fertility,Organism Attribute,D005298
580,Fertility,Organism Attribute,D005298
581,Fertility,Organism Attribute,D005298
582,Fertility,Organism Attribute,D005298
583,Fertility,Entity,D005298
584,Fertility,Entity,D005298
585,Fertility,Entity,D005298
586,Fertility,Entity,D005298
587,Fertility,Entity,D005298
588,"Mammary Glands, Animal","Body Part, Organ, or Organ Component",D008321
589,"Mammary Glands, Human","Body Part, Organ, or Organ Component",D042361
590,"Mammary Glands, Human","Body Part, Organ, or Organ Component",D042361
591,"Mammary Glands, Human",Tissue,D042361
592,"Mammary Glands, Human",Tissue,D042361
593,Breast Implantation,Therapeutic or Preventive Procedure,D019928
594,Breast Implantation,Therapeutic or Preventive Procedure,D019928
595,Fibrocystic Breast Disease,Disease or Syndrome,D005348
596,Fibrocystic Breast Disease,Disease or Syndrome,D005348
597,Fibrocystic Breast Disease,Neoplastic Process,D005348
598,Fibrocystic Breast Disease,Neoplastic Process,D005348
599,Breast Cancer Lymphedema,Disease or Syndrome,D000072656
600,Breast Cancer Lymphedema,Disease or Syndrome,D000072656
601,Breast Cancer Lymphedema,Pathologic Function,D000072656
602,Breast Cancer Lymphedema,Pathologic Function,D000072656
603,Breast Diseases,Disease or Syndrome,D001941
604,Breast Density,Finding,D000071060
605,Breast Implants,Medical Device,D018427
606,Breast Self-Examination,Diagnostic Procedure,D016504
607,Breast Feeding,Health Care Activity,D001942
608,Breast Feeding,Health Care Activity,D001942
609,Breast Feeding,Health Care Activity,D001942
610,Breast Feeding,Individual Behavior,D001942
611,Breast Feeding,Individual Behavior,D001942
612,Breast Feeding,Individual Behavior,D001942
613,Breast Feeding,Organism Function,D001942
614,Breast Feeding,Organism Function,D001942
615,Breast Feeding,Organism Function,D001942
616,Hereditary Breast and Ovarian Cancer Syndrome,Neoplastic Process,D061325
617,"Carcinoma, Ductal, Breast",Neoplastic Process,D018270
618,Breast Carcinoma In Situ,Neoplastic Process,D000071960
619,Breast,"Body Part, Organ, or Organ Component",D001940
620,Cesarean Section,Therapeutic or Preventive Procedure,D002585
621,Cesarean Section,Therapeutic or Preventive Procedure,D002585
622,Cesarean Section,Temporal Concept,D002585
623,Cesarean Section,Temporal Concept,D002585
624,Uterine Contraction,Organ or Tissue Function,D014590
625,Labor Onset,Finding,D007745
626,Fetal Growth Retardation,Pathologic Function,D005317
627,Fetal Nutrition Disorders,Disease or Syndrome,D048070
628,Fetal Blood,Body Substance,D005312
629,Umbilical Cord,Embryonic Structure,D014470
630,Chorionic Gonadotropin,Pharmacologic Substance,D006063
631,Chorionic Gonadotropin,Pharmacologic Substance,D006063
632,Chorionic Gonadotropin,Pharmacologic Substance,D006063
633,Chorionic Gonadotropin,"Amino Acid, Peptide, or Protein",D006063
634,Chorionic Gonadotropin,"Amino Acid, Peptide, or Protein",D006063
635,Chorionic Gonadotropin,"Amino Acid, Peptide, or Protein",D006063
636,Chorionic Gonadotropin,Hormone,D006063
637,Chorionic Gonadotropin,Hormone,D006063
638,Chorionic Gonadotropin,Hormone,D006063
639,"Chorionic Gonadotropin, beta Subunit, Human","Amino Acid, Peptide, or Protein",D018997
640,"Chorionic Gonadotropin, beta Subunit, Human","Amino Acid, Peptide, or Protein",D018997
641,"Chorionic Gonadotropin, beta Subunit, Human",Hormone,D018997
642,"Chorionic Gonadotropin, beta Subunit, Human",Hormone,D018997
643,Chorionic Villi Sampling,Diagnostic Procedure,D015193
644,Chorionic Villi,Embryonic Structure,D002824
645,Chorion,Embryonic Structure,D002823
646,Amnion,Embryonic Structure,D000650
647,"Fetal Membranes, Premature Rupture",Disease or Syndrome,D005322
648,"Fetal Membranes, Premature Rupture",Disease or Syndrome,D005322
649,"Fetal Membranes, Premature Rupture",Pathologic Function,D005322
650,"Fetal Membranes, Premature Rupture",Pathologic Function,D005322
651,Decidua,"Body Part, Organ, or Organ Component",D003656
652,Placental Hormones,"Amino Acid, Peptide, or Protein",D010926
653,Placental Hormones,"Amino Acid, Peptide, or Protein",D010926
654,Placental Hormones,Hormone,D010926
655,Placental Hormones,Hormone,D010926
656,Placental Hormones,"Amino Acid, Peptide, or Protein",D010926
657,Placental Hormones,"Amino Acid, Peptide, or Protein",D010926
658,Placental Hormones,Hormone,D010926
659,Placental Hormones,Hormone,D010926
660,Placental Circulation,Organ or Tissue Function,D021041
661,Placental Circulation,Organ or Tissue Function,D021041
662,Placenta Growth Factor,"Amino Acid, Peptide, or Protein",D000072483
663,Placenta Growth Factor,"Amino Acid, Peptide, or Protein",D000072483
664,Placenta Growth Factor,Biologically Active Substance,D000072483
665,Placenta Growth Factor,Biologically Active Substance,D000072483
666,Placental Lactogen,"Amino Acid, Peptide, or Protein",D010928
667,Placental Lactogen,"Amino Acid, Peptide, or Protein",D010928
668,Placental Lactogen,Hormone,D010928
669,Placental Lactogen,Hormone,D010928
670,Placental Extracts,Biologically Active Substance,D010924
671,Placental Insufficiency,Disease or Syndrome,D010927
672,Placentation,Organ or Tissue Function,D010929
673,Abruptio Placentae,Pathologic Function,D000037
674,Placenta Diseases,Pathologic Function,D010922
675,"Trophoblastic Tumor, Placental Site",Neoplastic Process,D018245
676,Placenta,Embryonic Structure,D010920
677,Menstruation,Organism Function,D008598
678,Estrous Cycle,Organism Function,D030762
679,"Vaginal Creams, Foams, and Jellies",Biomedical or Dental Material,D014622
680,Vaginal Smears,Laboratory Procedure,D014626
681,Vagina,"Body Part, Organ, or Organ Component",D014621
682,Squamous Intraepithelial Lesions of the Cervix,Finding,D065310
683,Cervix Uteri,"Body Part, Organ, or Organ Component",D002584
684,Endometrium,"Body Part, Organ, or Organ Component",D004717
685,Myometrium,"Body Part, Organ, or Organ Component",D009215
686,Uterus,"Body Part, Organ, or Organ Component",D014599
687,Oviducts,"Body Part, Organ, or Organ Component",D010057
688,Sperm-Ovum Interactions,Organ or Tissue Function,D013084
689,Sperm-Ovum Interactions,Organ or Tissue Function,D013084
690,Sperm-Ovum Interactions,Cell Function,D013084
691,Sperm-Ovum Interactions,Cell Function,D013084
692,Spermatozoa,Cell,D013094
693,Seminiferous Tubules,"Body Part, Organ, or Organ Component",D012671
694,Leydig Cells,Cell,D007985
695,Sertoli Cells,Cell,D012708
696,Theca Cells,"Body Part, Organ, or Organ Component",D013799
697,Theca Cells,"Body Part, Organ, or Organ Component",D013799
698,Theca Cells,Cell,D013799
699,Theca Cells,Cell,D013799
700,Granulosa Cells,Cell,D006107
701,Corpus Luteum,"Body Part, Organ, or Organ Component",D003338
702,Ovarian Follicle,"Body Part, Organ, or Organ Component",D006080
703,Ovarian Reserve,Organ or Tissue Function,D065851
704,"Menopause, Premature",Disease or Syndrome,D008594
705,Menopause,Physiologic Function,D008593
706,Fetal Development,Physiologic Function,D047109
707,Fetal Development,Physiologic Function,D047109
708,Fetal Development,Biologic Function,D047109
709,Fetal Development,Biologic Function,D047109
710,Embryonic and Fetal Development,Physiologic Function,D005314
711,Embryonic and Fetal Development,Physiologic Function,D005314
712,Gonadal Steroid Hormones,Pharmacologic Substance,D012739
713,Gonadal Steroid Hormones,Pharmacologic Substance,D012739
714,Gonadal Steroid Hormones,Hormone,D012739
715,Gonadal Steroid Hormones,Hormone,D012739
716,Relaxin,Pharmacologic Substance,D012065
717,Relaxin,Pharmacologic Substance,D012065
718,Relaxin,Pharmacologic Substance,D012065
719,Relaxin,"Amino Acid, Peptide, or Protein",D012065
720,Relaxin,"Amino Acid, Peptide, or Protein",D012065
721,Relaxin,"Amino Acid, Peptide, or Protein",D012065
722,Relaxin,Hormone,D012065
723,Relaxin,Hormone,D012065
724,Relaxin,Hormone,D012065
725,Endothelium-Dependent Relaxing Factors,Biologically Active Substance,D045462
726,Inhibin-beta Subunits,"Amino Acid, Peptide, or Protein",D028322
727,Inhibin-beta Subunits,"Amino Acid, Peptide, or Protein",D028322
728,Inhibin-beta Subunits,Biologically Active Substance,D028322
729,Inhibin-beta Subunits,Biologically Active Substance,D028322
730,Inhibins,"Amino Acid, Peptide, or Protein",D007265
731,Inhibins,"Amino Acid, Peptide, or Protein",D007265
732,Inhibins,Hormone,D007265
733,Inhibins,Hormone,D007265
734,Luteinizing Hormone,Pharmacologic Substance,D007986
735,Luteinizing Hormone,Pharmacologic Substance,D007986
736,Luteinizing Hormone,Pharmacologic Substance,D007986
737,Luteinizing Hormone,"Amino Acid, Peptide, or Protein",D007986
738,Luteinizing Hormone,"Amino Acid, Peptide, or Protein",D007986
739,Luteinizing Hormone,"Amino Acid, Peptide, or Protein",D007986
740,Luteinizing Hormone,Hormone,D007986
741,Luteinizing Hormone,Hormone,D007986
742,Luteinizing Hormone,Hormone,D007986
743,"Luteinizing Hormone, beta Subunit",Pharmacologic Substance,D037101
744,"Luteinizing Hormone, beta Subunit",Pharmacologic Substance,D037101
745,"Luteinizing Hormone, beta Subunit",Pharmacologic Substance,D037101
746,"Luteinizing Hormone, beta Subunit","Amino Acid, Peptide, or Protein",D037101
747,"Luteinizing Hormone, beta Subunit","Amino Acid, Peptide, or Protein",D037101
748,"Luteinizing Hormone, beta Subunit","Amino Acid, Peptide, or Protein",D037101
749,"Luteinizing Hormone, beta Subunit",Hormone,D037101
750,"Luteinizing Hormone, beta Subunit",Hormone,D037101
751,"Luteinizing Hormone, beta Subunit",Hormone,D037101
752,Prolactin,Pharmacologic Substance,D011388
753,Prolactin,Pharmacologic Substance,D011388
754,Prolactin,Pharmacologic Substance,D011388
755,Prolactin,"Amino Acid, Peptide, or Protein",D011388
756,Prolactin,"Amino Acid, Peptide, or Protein",D011388
757,Prolactin,"Amino Acid, Peptide, or Protein",D011388
758,Prolactin,Hormone,D011388
759,Prolactin,Hormone,D011388
760,Prolactin,Hormone,D011388
761,Prolactin-Releasing Hormone,Pharmacologic Substance,D056690
762,Prolactin-Releasing Hormone,Pharmacologic Substance,D056690
763,Prolactin-Releasing Hormone,Pharmacologic Substance,D056690
764,Prolactin-Releasing Hormone,"Amino Acid, Peptide, or Protein",D056690
765,Prolactin-Releasing Hormone,"Amino Acid, Peptide, or Protein",D056690
766,Prolactin-Releasing Hormone,"Amino Acid, Peptide, or Protein",D056690
767,Prolactin-Releasing Hormone,Hormone,D056690
768,Prolactin-Releasing Hormone,Hormone,D056690
769,Prolactin-Releasing Hormone,Hormone,D056690
770,"Receptors, Prolactin","Amino Acid, Peptide, or Protein",D011981
771,"Receptors, Prolactin","Amino Acid, Peptide, or Protein",D011981
772,"Receptors, Prolactin",Receptor,D011981
773,"Receptors, Prolactin",Receptor,D011981
774,Prolactinoma,Neoplastic Process,D015175
775,Androgens,Pharmacologic Substance,D000728
776,Androgens,Pharmacologic Substance,D000728
777,Androgens,Pharmacologic Substance,D000728
778,Androgens,Hormone,D000728
779,Androgens,Hormone,D000728
780,Androgens,Hormone,D000728
781,Androgens,Physiologic Function,D000728
782,Androgens,Physiologic Function,D000728
783,Androgens,Physiologic Function,D000728
784,"Estrogens, Conjugated (USP)",Pharmacologic Substance,D004966
785,"Estrogens, Conjugated (USP)",Pharmacologic Substance,D004966
786,"Estrogens, Conjugated (USP)",Pharmacologic Substance,D004966
787,"Estrogens, Conjugated (USP)",Organic Chemical,D004966
788,"Estrogens, Conjugated (USP)",Organic Chemical,D004966
789,"Estrogens, Conjugated (USP)",Organic Chemical,D004966
790,"Estrogens, Conjugated (USP)",Hormone,D004966
791,"Estrogens, Conjugated (USP)",Hormone,D004966
792,"Estrogens, Conjugated (USP)",Hormone,D004966
793,Estrogens,Pharmacologic Substance,D004967
794,Estrogens,Pharmacologic Substance,D004967
795,Estrogens,Pharmacologic Substance,D004967
796,Estrogens,Pharmacologic Substance,D004967
797,Estrogens,Organic Chemical,D004967
798,Estrogens,Organic Chemical,D004967
799,Estrogens,Organic Chemical,D004967
800,Estrogens,Organic Chemical,D004967
801,Estrogens,Hormone,D004967
802,Estrogens,Hormone,D004967
803,Estrogens,Hormone,D004967
804,Estrogens,Hormone,D004967
805,Estrogens,Finding,D004967
806,Estrogens,Finding,D004967
807,Estrogens,Finding,D004967
808,Estrogens,Finding,D004967
809,"Estrogens, Non-Steroidal",Pharmacologic Substance,D004968
810,"Estrogens, Non-Steroidal",Pharmacologic Substance,D004968
811,"Estrogens, Non-Steroidal",Pharmacologic Substance,D004968
812,"Estrogens, Non-Steroidal",Organic Chemical,D004968
813,"Estrogens, Non-Steroidal",Organic Chemical,D004968
814,"Estrogens, Non-Steroidal",Organic Chemical,D004968
815,"Estrogens, Non-Steroidal",Hormone,D004968
816,"Estrogens, Non-Steroidal",Hormone,D004968
817,"Estrogens, Non-Steroidal",Hormone,D004968
818,"Estrogens, Catechol",Organic Chemical,D002393
819,"Estrogens, Catechol",Organic Chemical,D002393
820,"Estrogens, Catechol",Hormone,D002393
821,"Estrogens, Catechol",Hormone,D002393
822,Progesterone Congeners,Pharmacologic Substance,D045167
823,Progesterone Congeners,Pharmacologic Substance,D045167
824,Progesterone Congeners,Pharmacologic Substance,D045167
825,Progesterone Congeners,Organic Chemical,D045167
826,Progesterone Congeners,Organic Chemical,D045167
827,Progesterone Congeners,Organic Chemical,D045167
828,Progesterone Congeners,Hormone,D045167
829,Progesterone Congeners,Hormone,D045167
830,Progesterone Congeners,Hormone,D045167
831,Progesterone,Pharmacologic Substance,D011374
832,Progesterone,Pharmacologic Substance,D011374
833,Progesterone,Pharmacologic Substance,D011374
834,Progesterone,Pharmacologic Substance,D011374
835,Progesterone,Organic Chemical,D011374
836,Progesterone,Organic Chemical,D011374
837,Progesterone,Organic Chemical,D011374
838,Progesterone,Organic Chemical,D011374
839,Progesterone,Biologically Active Substance,D011374
840,Progesterone,Biologically Active Substance,D011374
841,Progesterone,Biologically Active Substance,D011374
842,Progesterone,Biologically Active Substance,D011374
843,Progesterone,Hormone,D011374
844,Progesterone,Hormone,D011374
845,Progesterone,Hormone,D011374
846,Progesterone,Hormone,D011374
847,"Receptors, Progesterone","Amino Acid, Peptide, or Protein",D011980
848,"Receptors, Progesterone","Amino Acid, Peptide, or Protein",D011980
849,"Receptors, Progesterone",Receptor,D011980
850,"Receptors, Progesterone",Receptor,D011980
851,Progesterone Reductase,"Amino Acid, Peptide, or Protein",D011375
852,Progesterone Reductase,"Amino Acid, Peptide, or Protein",D011375
853,Progesterone Reductase,Enzyme,D011375
854,Progesterone Reductase,Enzyme,D011375
855,"Infant, Small for Gestational Age",Finding,D007236
856,Gestational Age,Organism Attribute,D005865
857,Trophoblasts,Embryonic Structure,D014327
858,Stage-Specific Embryonic Antigens,Immunologic Factor,D055746
859,Embryonic Development,Organ or Tissue Function,D047108
860,Embryonic Development,Organ or Tissue Function,D047108
861,Embryonic Development,Organ or Tissue Function,D047108
862,Embryonic Development,Physiologic Function,D047108
863,Embryonic Development,Physiologic Function,D047108
864,Embryonic Development,Physiologic Function,D047108
865,Embryonic Development,Biologic Function,D047108
866,Embryonic Development,Biologic Function,D047108
867,Embryonic Development,Biologic Function,D047108
868,Embryonic Development,Organ or Tissue Function,D047108
869,Embryonic Development,Organ or Tissue Function,D047108
870,Embryonic Development,Organ or Tissue Function,D047108
871,Embryonic Development,Physiologic Function,D047108
872,Embryonic Development,Physiologic Function,D047108
873,Embryonic Development,Physiologic Function,D047108
874,Embryonic Development,Biologic Function,D047108
875,Embryonic Development,Biologic Function,D047108
876,Embryonic Development,Biologic Function,D047108
877,Plant Somatic Embryogenesis Techniques,Laboratory Procedure,D058439
878,Embryo Research,Research Activity,D033041
879,Embryology,Biomedical Occupation or Discipline,D004626
880,Embryonic Induction,Cell Function,D004627
881,"Rhabdomyosarcoma, Embryonal",Neoplastic Process,D018233
882,"Carcinoma, Embryonal",Neoplastic Process,D018236
883,Mouse Embryonic Stem Cells,Cell,D000066450
884,Embryoid Bodies,Cell,D058732
885,Embryonic Germ Cells,Cell,D000066473
886,Embryonic Stem Cells,Cell,D053595
887,Human Embryonic Stem Cells,Cell,D000066449
888,"Embryo, Nonmammalian",Embryonic Structure,D004625
889,"Embryo, Mammalian",Embryonic Structure,D004622
890,Embryonic Structures,Embryonic Structure,D004628
891,"Organizers, Embryonic",Embryonic Structure,D020897
892,Chick Embryo,Embryonic Structure,D002642
893,Zygote,Embryonic Structure,D015053
894,Sperm Motility,Cell Function,D013081
895,Ejaculation,Organism Function,D004542
896,Ovulation,Organ or Tissue Function,D010060
897,Lactation,Organ or Tissue Function,D007774
898,Parturition,Organism Function,D036801
899,Pregnancy-Specific beta 1-Glycoproteins,"Amino Acid, Peptide, or Protein",D011268
900,Pregnancy-Specific beta 1-Glycoproteins,"Amino Acid, Peptide, or Protein",D011268
901,Pregnancy-Specific beta 1-Glycoproteins,Biologically Active Substance,D011268
902,Pregnancy-Specific beta 1-Glycoproteins,Biologically Active Substance,D011268
903,Pregnancy-Associated Plasma Protein-A,"Amino Acid, Peptide, or Protein",D011266
904,Pregnancy-Associated Plasma Protein-A,"Amino Acid, Peptide, or Protein",D011266
905,Pregnancy-Associated Plasma Protein-A,Enzyme,D011266
906,Pregnancy-Associated Plasma Protein-A,Enzyme,D011266
907,Pregnancy-Associated alpha 2-Macroglobulins,"Amino Acid, Peptide, or Protein",D045384
908,Pregnancy-Associated alpha 2-Macroglobulins,"Amino Acid, Peptide, or Protein",D045384
909,Pregnancy-Associated alpha 2-Macroglobulins,Biologically Active Substance,D045384
910,Pregnancy-Associated alpha 2-Macroglobulins,Biologically Active Substance,D045384
911,Pregnancy Proteins,"Amino Acid, Peptide, or Protein",D011257
912,Pregnancy Proteins,"Amino Acid, Peptide, or Protein",D011257
913,Pregnancy Proteins,Biologically Active Substance,D011257
914,Pregnancy Proteins,Biologically Active Substance,D011257
915,"Hypertension, Pregnancy-Induced",Disease or Syndrome,D046110
916,"Hypertension, Pregnancy-Induced",Disease or Syndrome,D046110
917,"Hypertension, Pregnancy-Induced",Pathologic Function,D046110
918,"Hypertension, Pregnancy-Induced",Pathologic Function,D046110
919,"Pregnancy, Twin",Finding,D059285
920,Pregnancy Trimesters,Temporal Concept,D011264
921,"Pregnancy Trimester, First",Temporal Concept,D011261
922,"Pregnancy Trimester, Second",Temporal Concept,D011262
923,"Pregnancy Trimester, Third",Temporal Concept,D011263
924,Time-to-Pregnancy,Temporal Concept,D061685
925,"Pregnancy, Prolonged",Pathologic Function,D011273
926,Pregnancy,Organism Function,D011247
927,"Pregnancy, Animal",Organism Function,D011270
928,Pregnancy Maintenance,Organism Function,D011255
929,"Gonadotropins, Equine",Pharmacologic Substance,D006064
930,"Gonadotropins, Equine",Pharmacologic Substance,D006064
931,"Gonadotropins, Equine",Pharmacologic Substance,D006064
932,"Gonadotropins, Equine","Amino Acid, Peptide, or Protein",D006064
933,"Gonadotropins, Equine","Amino Acid, Peptide, or Protein",D006064
934,"Gonadotropins, Equine","Amino Acid, Peptide, or Protein",D006064
935,"Gonadotropins, Equine",Hormone,D006064
936,"Gonadotropins, Equine",Hormone,D006064
937,"Gonadotropins, Equine",Hormone,D006064
938,Gonadotropins,Pharmacologic Substance,D006062
939,Gonadotropins,Pharmacologic Substance,D006062
940,Gonadotropins,Pharmacologic Substance,D006062
941,Gonadotropins,"Amino Acid, Peptide, or Protein",D006062
942,Gonadotropins,"Amino Acid, Peptide, or Protein",D006062
943,Gonadotropins,"Amino Acid, Peptide, or Protein",D006062
944,Gonadotropins,Hormone,D006062
945,Gonadotropins,Hormone,D006062
946,Gonadotropins,Hormone,D006062
947,"Gonadotropins, Pituitary",Pharmacologic Substance,D006065
948,"Gonadotropins, Pituitary",Pharmacologic Substance,D006065
949,"Gonadotropins, Pituitary",Hormone,D006065
950,"Gonadotropins, Pituitary",Hormone,D006065
951,Cochlear Implantation,Therapeutic or Preventive Procedure,D019929
952,"Dental Implantation, Endosseous",Therapeutic or Preventive Procedure,D003758
953,Dental Implantation,Therapeutic or Preventive Procedure,D003757
954,Prosthesis Implantation,Therapeutic or Preventive Procedure,D019919
955,Blood Vessel Prosthesis Implantation,Therapeutic or Preventive Procedure,D019917
956,Heart Valve Prosthesis Implantation,Therapeutic or Preventive Procedure,D019918
957,Auditory Brain Stem Implantation,Therapeutic or Preventive Procedure,D038263
958,"Lens Implantation, Intraocular",Therapeutic or Preventive Procedure,D019654
959,Fertilization,Natural Phenomenon or Process,D005306
960,Fertilization,Natural Phenomenon or Process,D005306
961,Fertilization,Organism Function,D005306
962,Fertilization,Organism Function,D005306
963,Gametogenesis,Organ or Tissue Function,D005718
964,Spermatogenesis,Cell Function,D013091
965,Menstrual Cycle,Physiologic Function,D008597
966,Menstrual Cycle,Physiologic Function,D008597
967,Menstrual Cycle,Organism Function,D008597
968,Menstrual Cycle,Organism Function,D008597
